,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
4054,Puncta <10 from Soma Center,2.91,101.14,65.23,0.17,0.63,41656.00,32179.00,24274.90,19666.70,22967.70,18502.00,12484.00,14131.00,6587.05,4037.39,655422.00,531000.00,100.00,21.01,98.92,1.44,0.50,0.16
4055,Puncta <10 from Soma Center,5.58,101.03,65.42,0.29,0.47,52585.00,61938.00,27230.20,24938.70,26166.10,21321.80,8090.00,12188.00,9077.31,9852.04,2232880.00,2044970.00,202.00,20.77,98.85,1.93,0.57,0.54
4056,Puncta <10 from Soma Center,0.16,101.42,66.17,0.13,0.45,50547.00,20427.00,36518.30,18042.00,22517.00,15996.00,22517.00,15996.00,11443.20,1824.76,109555.00,54126.00,14.00,20.60,99.29,1.65,0.59,0.00
4057,Puncta <10 from Soma Center,5.04,91.15,63.12,0.19,0.76,28537.00,48858.00,14240.90,21204.80,13787.10,18853.70,3695.00,13132.00,4823.09,6912.48,1025340.00,1526740.00,182.00,21.77,88.49,1.75,0.57,0.46
4058,Puncta <10 from Soma Center,4.68,91.59,62.42,0.44,0.29,26002.00,32393.00,10059.80,19326.30,9539.91,18066.10,1357.00,12017.00,4560.35,4733.83,513051.00,985641.00,158.00,21.34,89.02,3.01,0.49,0.33
4059,Puncta <10 from Soma Center,0.51,90.75,62.87,0.38,0.24,13450.00,16887.00,7545.50,14334.70,5932.14,13262.70,4662.00,12853.00,2869.35,1420.00,45273.00,86008.00,26.00,22.28,87.95,2.29,0.64,0.02
4060,Puncta <10 from Soma Center,0.29,101.92,63.50,0.39,0.47,8096.00,15088.00,6156.00,14686.30,2984.00,14374.00,2984.00,14374.00,2261.49,298.26,18468.00,44059.00,14.00,19.87,99.93,2.22,0.76,0.01
4061,Puncta 20-30 from Soma Center,1.71,100.75,41.03,0.22,0.68,7060.00,14857.00,3452.07,11035.90,2648.77,10539.10,1085.00,8238.00,1686.27,2125.32,51781.00,165538.00,58.00,21.25,98.45,2.55,0.53,0.08
4062,Puncta 20-30 from Soma Center,1.51,100.45,41.47,0.38,0.22,5606.00,18086.00,3569.07,11890.40,3390.99,10233.10,1467.00,9071.00,1228.54,3031.41,49967.00,166466.00,54.00,21.52,98.07,3.00,0.49,0.06
4063,Puncta 20-30 from Soma Center,0.41,102.04,42.05,0.50,0.23,14553.00,13138.00,9489.60,10929.40,6313.16,10474.10,4696.00,9196.00,3961.59,1271.30,47448.00,54647.00,22.00,21.09,99.80,2.65,0.68,0.01
4064,Puncta 20-30 from Soma Center,0.39,103.24,40.21,0.46,0.21,5898.00,11942.00,2886.20,9270.00,1371.84,8369.17,816.00,8298.00,1818.25,1378.29,14431.00,46350.00,22.00,20.64,101.12,2.83,0.72,0.01
4065,Puncta 20-30 from Soma Center,0.77,90.39,40.19,0.18,0.46,7341.00,13778.00,5042.86,11642.40,3654.38,10935.90,3273.00,8895.00,1651.86,1678.08,35300.00,81497.00,30.00,22.29,87.52,3.67,0.55,0.03
4066,Puncta 20-30 from Soma Center,0.21,99.47,40.47,0.13,0.45,4211.00,10905.00,2793.00,9551.67,559.00,8872.00,559.00,8872.00,1598.68,956.95,8379.00,28655.00,14.00,23.48,96.60,3.37,0.67,0.00
4067,Puncta 20-30 from Soma Center,0.60,99.47,38.71,0.38,0.45,6446.00,16034.00,4093.00,11395.80,4139.16,10501.10,1796.00,8165.00,1729.45,2929.53,24558.00,68375.00,26.00,23.94,96.44,4.53,0.67,0.02
4068,Puncta 20-30 from Soma Center,0.24,99.87,40.07,0.13,0.45,3362.00,11350.00,2789.00,9733.00,1796.00,8571.00,1796.00,8571.00,704.93,1179.26,8367.00,29199.00,14.00,22.22,97.31,3.45,0.64,0.01
4069,Puncta 20-30 from Soma Center,1.06,100.52,40.00,0.39,0.48,5289.00,14798.00,2440.50,11024.10,1683.68,11093.60,651.00,7876.00,1414.02,2175.51,24405.00,110241.00,42.00,22.43,97.92,3.52,0.52,0.04
4070,Puncta 20-30 from Soma Center,0.82,100.33,38.10,0.10,0.31,9079.00,14305.00,3263.75,10478.10,2502.18,10676.90,866.00,7623.00,2398.41,1865.35,26110.00,83825.00,32.00,23.00,97.58,3.96,0.62,0.03
4071,Puncta 20-30 from Soma Center,0.78,100.50,38.45,0.32,0.54,13138.00,15949.00,5072.44,10608.20,3278.08,9331.66,1768.00,8519.00,3436.58,2206.50,45652.00,95474.00,34.00,21.81,98.05,3.02,0.66,0.04
4072,Puncta 20-30 from Soma Center,0.59,101.08,37.76,0.31,0.20,6905.00,12107.00,4620.33,10865.50,3312.15,10235.40,2627.00,9531.00,1697.80,943.44,27722.00,65193.00,26.00,22.04,98.60,3.26,0.56,0.02
4073,Puncta 20-30 from Soma Center,0.28,101.18,39.74,0.39,0.47,6808.00,14066.00,4607.67,11603.00,1986.00,9158.00,1986.00,9158.00,1990.99,2003.72,13823.00,34809.00,14.00,19.98,99.13,3.35,0.81,0.01
4074,Puncta 20-30 from Soma Center,5.62,106.01,36.46,0.31,0.58,13349.00,53167.00,4406.90,20516.40,3877.34,18202.50,654.00,9504.00,2365.71,9595.33,405435.00,1887510.00,196.00,32.69,100.78,3.57,0.65,0.66
4075,Puncta 20-30 from Soma Center,0.58,90.65,37.32,0.46,0.24,7020.00,16823.00,3888.00,12389.40,1168.52,10344.40,830.00,9612.00,2593.04,2554.97,19440.00,61947.00,22.00,21.95,87.86,4.01,0.61,0.02
4076,Puncta 20-30 from Soma Center,0.37,90.76,39.81,0.22,0.45,4761.00,11333.00,2893.75,10274.50,2537.44,9829.12,1545.00,8714.00,1168.20,1075.83,11575.00,41098.00,18.00,21.54,88.08,3.96,0.61,0.01
4077,Puncta 20-30 from Soma Center,0.29,91.25,39.52,0.00,1.92,9885.00,12797.00,7376.33,11120.30,5955.00,8205.00,5955.00,8205.00,1779.13,2069.19,22129.00,33361.00,14.00,21.81,88.51,4.13,0.72,0.01
4078,Puncta 20-30 from Soma Center,1.57,100.17,39.05,0.46,0.28,8414.00,17524.00,3755.54,11518.50,3186.41,10824.80,1480.00,8450.00,1766.93,2827.08,48822.00,149741.00,52.00,28.45,95.99,3.38,0.50,0.06
4079,Puncta 20-30 from Soma Center,0.23,99.96,39.30,0.09,0.93,4362.00,9441.00,2260.25,8919.50,722.97,9045.52,544.00,7907.00,1657.83,601.05,9041.00,35678.00,18.00,28.68,95.68,3.84,0.64,0.01
4080,Puncta 30-40 from Soma Center,0.20,100.08,36.24,0.14,0.00,4597.00,12028.00,2374.00,10718.00,707.00,9887.00,707.00,9887.00,1636.03,937.39,7122.00,32154.00,14.00,28.27,95.92,3.90,0.61,0.00
4081,Puncta 30-40 from Soma Center,0.85,99.64,35.84,0.76,0.07,10487.00,18292.00,5005.91,11422.70,4400.59,9996.75,2110.00,9099.00,2299.80,2710.90,55065.00,125650.00,42.00,22.68,96.95,3.94,0.60,0.03
4082,Puncta 30-40 from Soma Center,5.75,106.04,34.53,0.26,0.69,13654.00,36499.00,3763.40,15330.10,3444.61,13393.50,651.00,8729.00,2740.28,6011.27,323652.00,1318390.00,216.00,31.59,101.14,4.01,0.56,0.54
4083,Puncta 30-40 from Soma Center,0.51,88.98,34.52,0.19,0.50,4209.00,16114.00,2824.60,11204.60,2407.99,10170.10,868.00,8429.00,1161.11,2586.91,14123.00,56023.00,20.00,21.54,86.23,4.34,0.68,0.02
4084,Puncta 30-40 from Soma Center,1.75,88.85,33.97,0.24,0.76,9089.00,16531.00,4503.11,12549.60,4460.09,11644.70,1589.00,9658.00,1864.36,2201.03,81056.00,225892.00,62.00,21.16,86.17,4.57,0.59,0.10
4085,Puncta 40-50 from Soma Center,0.97,89.78,21.73,0.18,0.45,6795.00,16374.00,3743.70,11046.40,2673.64,10105.70,552.00,9080.00,1927.17,2047.03,37437.00,110464.00,42.00,22.36,86.83,4.39,0.50,0.03
4086,Puncta 40-50 from Soma Center,5.73,99.68,20.78,0.28,0.68,18886.00,33519.00,5915.44,16271.30,5359.55,14657.30,467.00,8757.00,3555.45,6321.38,485066.00,1334240.00,218.00,29.34,95.17,4.34,0.55,0.53
4087,Puncta 40-50 from Soma Center,0.53,99.60,21.79,0.24,0.56,8526.00,12056.00,4859.57,10332.60,2998.73,9572.00,665.00,8984.00,2678.35,990.46,34017.00,72328.00,28.00,29.71,94.93,5.07,0.68,0.02
4088,Puncta 40-50 from Soma Center,0.16,99.93,22.04,0.13,0.45,3330.00,10192.00,2411.33,9664.67,1853.00,9006.00,1853.00,9006.00,654.61,493.00,7234.00,28994.00,14.00,25.31,96.57,4.38,0.49,0.00
4089,Puncta 40-50 from Soma Center,0.31,100.21,21.83,0.13,0.45,2665.00,14948.00,2232.33,12404.70,1594.00,9513.00,1594.00,9513.00,460.79,2232.46,6697.00,37214.00,14.00,25.01,96.94,4.32,0.73,0.01
4090,Puncta 40-50 from Soma Center,0.40,99.76,21.46,0.07,0.41,2900.00,13292.00,1698.25,10289.00,1001.58,9220.91,858.00,8467.00,827.16,1834.46,6793.00,41156.00,18.00,23.26,96.92,4.30,0.54,0.01
4091,Puncta 40-50 from Soma Center,0.73,100.18,24.89,0.35,0.48,5791.00,14220.00,2617.25,11290.50,2028.87,9891.78,852.00,9505.00,1568.18,1795.91,20938.00,90324.00,30.00,23.35,97.35,3.88,0.66,0.03
4092,Puncta 40-50 from Soma Center,0.38,97.22,26.09,0.07,0.47,3844.00,10595.00,2019.60,9230.80,1283.58,8632.34,851.00,8475.00,1057.64,794.09,10098.00,46154.00,22.00,24.95,93.86,4.52,0.51,0.01
4093,Puncta 40-50 from Soma Center,1.57,97.83,25.18,0.34,0.33,2542.00,18686.00,1522.60,11619.40,1432.50,10484.10,661.00,8920.00,593.75,2689.70,22839.00,174291.00,60.00,24.68,94.54,4.92,0.49,0.06
4094,Puncta 40-50 from Soma Center,2.13,99.04,21.02,0.51,0.34,10205.00,18415.00,2933.35,9106.77,1991.95,8135.50,648.00,7023.00,2404.79,2403.75,76267.00,236776.00,102.00,23.65,96.08,4.33,0.45,0.09
4095,Puncta 40-50 from Soma Center,4.09,98.63,22.23,0.60,0.27,10589.00,13613.00,3602.41,10488.80,2828.63,10156.50,898.00,7753.00,2291.29,1751.19,147699.00,430040.00,148.00,23.62,95.66,4.42,0.42,0.21
4096,Puncta 40-50 from Soma Center,0.40,98.93,22.13,0.13,0.45,6940.00,15436.00,5173.33,12523.30,3075.00,10050.00,3075.00,10050.00,1595.21,2220.66,15520.00,37570.00,14.00,23.44,96.01,4.58,0.67,0.01
4097,Puncta 40-50 from Soma Center,0.44,99.02,21.94,0.04,0.00,2878.00,11500.00,1388.75,9554.50,835.19,8874.50,699.00,7724.00,874.05,1404.58,5555.00,38218.00,18.00,23.94,95.99,4.04,0.52,0.01
4098,Puncta 40-50 from Soma Center,2.55,99.33,19.64,0.22,0.79,10222.00,15045.00,4744.92,11127.10,3951.41,10695.40,1254.00,8495.00,2855.48,2042.17,118623.00,278177.00,90.00,24.62,96.11,4.72,0.53,0.15
4099,Puncta 40-50 from Soma Center,0.26,99.42,21.10,0.42,0.15,5061.00,9634.00,4779.00,8980.75,4679.83,9082.77,4487.00,8012.00,215.67,595.88,19116.00,35923.00,18.00,23.18,96.60,3.94,0.59,0.01
4100,Puncta 40-50 from Soma Center,0.45,99.10,20.55,0.02,0.61,8607.00,14031.00,4977.20,10547.00,4420.77,9451.93,2112.00,8368.00,2085.95,1946.95,24886.00,52735.00,22.00,23.15,96.24,4.67,0.54,0.01
4101,Puncta 40-50 from Soma Center,0.35,95.85,20.67,0.09,0.93,8306.00,10761.00,5737.25,9767.75,3809.00,9365.53,3809.00,8929.00,1979.91,691.24,22949.00,39071.00,18.00,24.58,92.49,5.43,0.69,0.01
4102,Puncta 40-50 from Soma Center,1.20,97.61,20.79,0.59,0.15,9066.00,18474.00,3830.64,11291.10,2367.56,9764.81,492.00,8946.00,2769.50,2673.95,42137.00,124202.00,46.00,26.27,93.86,5.33,0.51,0.04
4103,Puncta 40-50 from Soma Center,0.19,98.70,24.04,0.12,0.00,2620.00,8809.00,1597.00,8444.20,767.65,8367.61,531.00,8120.00,852.58,221.17,7985.00,42221.00,22.00,22.31,96.01,5.08,0.52,0.00
4104,Puncta 40-50 from Soma Center,0.92,89.54,23.68,0.17,0.59,2287.00,17956.00,1174.89,10210.30,678.05,8432.38,646.00,7964.00,597.02,3289.14,10574.00,91893.00,36.00,22.56,86.48,5.46,0.52,0.03
4105,Puncta 40-50 from Soma Center,0.68,96.33,27.76,0.09,0.53,3511.00,12820.00,2103.83,10465.50,1804.50,10195.00,926.00,8310.00,886.20,1326.67,12623.00,62793.00,24.00,25.65,92.67,5.72,0.64,0.03
4106,Puncta 40-50 from Soma Center,0.67,96.66,27.13,0.55,0.11,6380.00,14017.00,3991.17,10568.30,3476.17,9600.88,2083.00,8249.00,1439.82,2090.98,23947.00,63410.00,26.00,26.20,92.88,5.51,0.64,0.03
4107,Puncta 40-50 from Soma Center,1.59,99.33,26.11,0.25,0.72,8188.00,16313.00,2895.32,10476.80,2270.82,9172.80,689.00,8042.00,2154.41,2252.03,55011.00,199060.00,66.00,30.01,94.53,5.48,0.58,0.08
4108,Puncta 40-50 from Soma Center,0.33,98.32,25.25,0.20,0.48,4562.00,11941.00,2264.75,10237.50,1608.09,9502.67,762.00,8530.00,1412.78,1312.50,9059.00,40950.00,18.00,25.14,94.89,5.41,0.65,0.01
4109,Puncta 40-50 from Soma Center,7.49,100.00,24.49,0.16,0.59,10092.00,39393.00,3325.44,15208.20,3010.41,13116.80,500.00,7361.00,2066.84,6423.78,339195.00,1551240.00,254.00,24.98,96.68,5.41,0.50,0.68
4110,Puncta 30-40 from Soma Center,4.13,100.05,32.57,0.21,0.82,13118.00,24868.00,4919.44,12851.30,3626.00,10828.00,462.00,7914.00,3469.73,3973.15,211536.00,552607.00,148.00,24.79,96.83,4.27,0.46,0.24
4111,Puncta 30-40 from Soma Center,0.52,89.01,29.47,0.22,0.61,9518.00,19988.00,5396.25,13971.50,2758.27,12303.80,1723.00,9297.00,3248.38,3902.05,21585.00,55886.00,18.00,23.14,85.74,6.11,0.69,0.02
4112,Puncta 30-40 from Soma Center,1.36,95.24,30.25,0.26,0.50,13569.00,14718.00,4660.33,11138.00,3575.25,10732.00,777.00,8496.00,3722.06,1845.90,69905.00,167070.00,54.00,26.21,91.36,6.06,0.66,0.08
4113,Puncta 30-40 from Soma Center,0.35,96.26,30.59,0.22,0.45,9931.00,11824.00,6296.00,10636.50,3413.73,10320.80,2677.00,9919.00,3266.98,715.60,25184.00,42546.00,18.00,25.25,92.70,5.96,0.66,0.01
4114,Puncta 30-40 from Soma Center,0.36,97.17,30.41,0.39,0.47,5871.00,17063.00,4282.33,12588.00,1418.00,9720.00,1418.00,9720.00,2029.42,3205.91,12847.00,37764.00,14.00,25.14,93.67,6.06,0.69,0.01
4115,Puncta 30-40 from Soma Center,3.54,97.47,28.33,0.46,0.39,9315.00,18180.00,3626.41,10496.60,2654.06,9693.28,615.00,7530.00,2509.93,2342.76,141430.00,409368.00,134.00,24.60,94.13,5.87,0.45,0.19
4116,Puncta 40-50 from Soma Center,0.19,89.61,27.73,0.13,0.45,710.00,10098.00,697.33,8745.00,688.00,7707.00,688.00,7707.00,9.29,1001.21,2092.00,26235.00,14.00,22.75,86.44,6.43,0.60,0.00
4117,Puncta 30-40 from Soma Center,0.78,90.11,27.90,0.20,0.32,5464.00,16245.00,3956.43,10917.10,3748.50,8628.60,792.00,8018.00,1485.97,2940.53,27695.00,76420.00,30.00,23.66,86.71,6.45,0.50,0.02
4118,Puncta 40-50 from Soma Center,0.24,96.77,27.72,0.13,0.45,2390.00,13635.00,1757.33,10102.70,1364.00,7881.00,1364.00,7881.00,451.76,2525.27,5272.00,30308.00,14.00,25.25,93.21,6.26,0.66,0.01
4119,Puncta 30-40 from Soma Center,0.51,96.59,28.09,0.19,0.73,5190.00,12821.00,2686.67,9934.33,2159.66,8712.17,1232.00,8345.00,1289.79,1924.46,16120.00,59606.00,26.00,23.74,93.41,6.42,0.62,0.02
4120,Puncta 30-40 from Soma Center,2.39,96.87,28.71,0.35,0.39,3904.00,12631.00,1709.96,9172.48,1363.67,8698.75,569.00,7388.00,1041.50,1539.62,46169.00,247657.00,100.00,24.08,93.60,6.52,0.45,0.11
4121,Puncta 30-40 from Soma Center,1.38,96.77,30.68,0.34,0.45,15369.00,13581.00,5414.25,10856.60,4242.04,10686.50,686.00,8706.00,4268.92,1225.66,86628.00,173706.00,56.00,24.92,93.30,6.17,0.57,0.07
4122,Puncta 30-40 from Soma Center,1.40,97.14,32.93,0.23,0.48,5987.00,14103.00,2354.13,9542.93,1619.46,8527.50,688.00,7495.00,1459.77,1801.30,35312.00,143144.00,54.00,24.60,93.75,6.47,0.55,0.06
4123,Puncta 30-40 from Soma Center,0.33,96.87,30.03,0.00,1.92,10843.00,16716.00,9294.00,13187.00,6775.00,10555.00,6775.00,10555.00,1796.82,2593.96,27882.00,39561.00,14.00,24.54,93.47,6.67,0.67,0.01
4124,Puncta 30-40 from Soma Center,1.05,107.78,30.31,0.29,0.52,9368.00,18649.00,6332.78,13069.80,4928.28,11705.20,2836.00,10381.00,2049.62,2392.34,56995.00,117628.00,38.00,36.97,101.07,5.86,0.49,0.03
4125,Puncta 30-40 from Soma Center,0.37,107.92,30.19,0.22,0.61,12871.00,15173.00,8961.50,12971.30,6887.17,13006.10,5908.00,10663.00,2753.67,1595.43,35846.00,51885.00,18.00,37.49,101.01,6.19,0.70,0.01
4126,Puncta 30-40 from Soma Center,0.60,104.68,30.52,0.34,0.43,14839.00,23894.00,9070.20,15783.80,3615.25,13459.40,2867.00,13209.00,4879.83,4072.43,45351.00,78919.00,22.00,17.09,103.28,0.31,0.66,0.02
4127,Puncta 30-40 from Soma Center,1.89,106.69,28.50,0.23,0.62,9506.00,18783.00,2480.05,10532.80,1600.57,9072.52,745.00,7880.00,2049.03,2937.74,49601.00,210656.00,72.00,18.12,105.14,0.33,0.56,0.10
4128,Puncta 30-40 from Soma Center,0.18,107.56,29.15,0.20,0.48,3480.00,9275.00,2116.50,8763.75,1434.25,8727.93,808.00,8222.00,1052.17,374.09,8466.00,35055.00,18.00,16.96,106.22,0.34,0.64,0.00
4129,Puncta 30-40 from Soma Center,1.04,109.59,29.78,0.36,0.52,5314.00,11852.00,2340.60,9745.00,1662.38,8844.66,709.00,7551.00,1396.97,1464.39,23406.00,97450.00,42.00,18.10,108.08,0.44,0.61,0.05
4130,Puncta 30-40 from Soma Center,10.38,109.49,30.61,0.34,0.53,15076.00,35525.00,4198.62,17669.10,3432.98,16196.30,607.00,8486.00,2720.21,5721.98,701170.00,2950740.00,384.00,17.69,108.05,0.23,0.51,1.15
4131,Puncta 30-40 from Soma Center,0.51,105.31,30.57,0.07,0.41,6398.00,16967.00,4694.75,14356.00,4299.25,12074.20,2718.00,11748.00,1360.38,2450.06,18779.00,57424.00,18.00,17.87,103.78,0.41,0.57,0.01
4132,Puncta 30-40 from Soma Center,0.51,104.92,31.48,0.33,0.17,5854.00,15966.00,3639.80,13607.60,1546.11,12940.70,1425.00,10434.00,1944.86,1895.22,18199.00,68038.00,20.00,17.78,103.40,0.66,0.68,0.02
4133,Puncta 30-40 from Soma Center,0.54,105.72,30.67,0.70,0.14,4616.00,15178.00,2244.80,12542.00,777.81,11566.80,654.00,10624.00,1711.98,1578.75,11224.00,62710.00,22.00,18.03,104.17,0.95,0.54,0.01
4134,Puncta 30-40 from Soma Center,0.56,104.17,29.36,0.23,0.59,4947.00,12110.00,3393.00,10250.70,3088.73,9972.62,846.00,8145.00,1515.26,1565.73,20358.00,61504.00,24.00,19.95,102.23,1.07,0.64,0.02
4135,Puncta 40-50 from Soma Center,0.37,104.29,24.38,0.05,0.57,4275.00,10693.00,1640.00,8364.50,704.12,7776.80,676.00,7121.00,1523.66,1374.70,6560.00,33458.00,18.00,19.47,102.45,1.33,0.59,0.01
4136,Puncta 40-50 from Soma Center,0.67,104.95,24.51,0.14,0.89,6068.00,13326.00,3727.33,9627.50,3819.07,8290.43,1605.00,7817.00,1476.82,2021.95,22364.00,57765.00,24.00,18.52,103.30,1.13,0.71,0.03
4137,Puncta 40-50 from Soma Center,0.15,105.28,24.57,0.39,0.47,5638.00,8238.00,3650.00,7766.33,1750.00,7467.00,1750.00,7467.00,1588.49,337.52,10950.00,23299.00,14.00,17.97,103.73,0.71,0.69,0.00
4138,Puncta 40-50 from Soma Center,0.22,107.21,24.67,0.12,0.93,3083.00,10257.00,2834.33,9227.67,2402.00,8187.00,2402.00,8187.00,306.86,845.11,8503.00,27683.00,14.00,17.14,105.83,0.40,0.74,0.01
4139,Puncta 40-50 from Soma Center,0.63,107.56,23.89,0.63,0.13,5731.00,8955.00,3235.38,8278.25,3321.50,8141.83,912.00,7489.00,1799.73,579.61,25883.00,66226.00,32.00,17.17,106.18,0.92,0.56,0.02
4140,Puncta 40-50 from Soma Center,0.20,107.71,23.56,0.39,0.47,5836.00,9347.00,3097.33,9051.67,1072.00,8474.00,1072.00,8474.00,2009.24,408.50,9292.00,27155.00,14.00,17.36,106.29,1.65,0.78,0.01
4141,Puncta 40-50 from Soma Center,0.19,107.95,25.39,0.13,0.45,2005.00,9063.00,1103.67,8179.67,643.00,7393.00,643.00,7393.00,637.39,685.20,3311.00,24539.00,14.00,17.13,106.57,1.43,0.63,0.00
4142,Puncta 30-40 from Soma Center,1.30,103.67,28.93,0.32,0.58,6787.00,19578.00,2968.36,11288.10,2277.23,10189.70,580.00,7911.00,2071.14,3268.70,41557.00,158034.00,46.00,19.08,101.88,1.65,0.70,0.08
4143,Puncta 30-40 from Soma Center,0.29,103.81,28.63,0.00,1.92,2607.00,11428.00,1709.33,10486.00,755.00,9063.00,755.00,9063.00,757.14,1023.66,5128.00,31458.00,14.00,18.82,102.06,2.42,0.66,0.01
4144,Puncta 30-40 from Soma Center,2.77,103.15,27.63,0.46,0.23,6801.00,20340.00,2833.83,11427.20,2366.11,10819.30,597.00,7841.00,1810.66,3005.37,85015.00,342815.00,96.00,19.64,101.25,1.38,0.54,0.17
4145,Puncta 30-40 from Soma Center,5.82,103.47,27.01,0.37,0.50,12904.00,21422.00,3254.26,11828.70,2976.89,10821.30,627.00,8375.00,2072.61,3223.78,201764.00,733379.00,212.00,19.92,101.51,2.30,0.40,0.33
4146,Puncta 40-50 from Soma Center,0.37,103.32,37.74,0.39,0.47,6086.00,14591.00,2996.67,9946.67,1190.00,7233.00,1190.00,7233.00,2194.94,3299.56,8990.00,29840.00,14.00,20.34,101.25,2.89,0.74,0.01
4147,Puncta 40-50 from Soma Center,1.84,106.56,36.97,0.28,0.40,10526.00,12695.00,5297.95,9494.05,4930.01,9223.42,508.00,7528.00,3260.06,1426.61,100661.00,180387.00,74.00,32.58,101.42,2.71,0.51,0.09
4148,Puncta 40-50 from Soma Center,0.30,106.98,36.88,0.00,1.99,8194.00,10657.00,3628.00,9491.67,1198.00,8323.00,1198.00,8323.00,3230.88,952.85,10884.00,28475.00,14.00,33.22,101.64,3.38,0.48,0.01
4149,Puncta 40-50 from Soma Center,0.91,107.12,36.24,0.23,0.43,16624.00,15044.00,7410.88,11014.50,5055.09,10003.90,2654.00,8461.00,4421.18,2406.05,59287.00,88116.00,34.00,32.74,101.92,3.77,0.59,0.04
4150,Puncta 40-50 from Soma Center,0.32,106.50,35.98,0.13,0.45,3120.00,10923.00,1964.33,10444.00,699.00,9834.00,699.00,9834.00,991.41,454.13,5893.00,31332.00,14.00,32.23,101.43,3.88,0.60,0.01
4151,Puncta 40-50 from Soma Center,0.26,106.85,35.89,0.20,0.48,8255.00,12201.00,4051.50,9247.75,2596.07,8260.05,2342.00,7962.00,2438.27,1718.04,16206.00,36991.00,18.00,32.93,101.56,4.29,0.65,0.01
4152,Puncta 20-30 from Soma Center,0.82,104.17,43.91,0.35,0.52,4756.00,15885.00,2763.63,11509.60,1722.94,10996.20,1023.00,9298.00,1454.95,1851.88,22109.00,92077.00,34.00,18.68,102.47,1.03,0.58,0.03
4153,Puncta 20-30 from Soma Center,0.33,104.16,43.30,0.13,0.45,4818.00,19169.00,3750.33,12901.00,3169.00,9683.00,3169.00,9683.00,755.95,4432.68,11251.00,38703.00,14.00,18.87,102.40,2.65,0.65,0.01
4154,Puncta 20-30 from Soma Center,7.82,103.95,41.20,0.46,0.40,12385.00,43927.00,4520.66,17788.20,3826.83,14972.60,669.00,9290.00,2928.92,7949.26,592206.00,2330260.00,286.00,19.16,102.13,2.64,0.56,0.87
4155,Puncta 20-30 from Soma Center,0.29,106.92,42.82,0.12,0.93,2612.00,13685.00,1679.00,12581.30,643.00,11166.00,643.00,11166.00,807.13,1051.73,5037.00,37744.00,14.00,32.35,101.83,3.88,0.61,0.01
4156,Puncta 30-40 from Soma Center,1.05,107.22,35.80,0.18,0.64,9762.00,16135.00,5378.33,13161.80,4744.71,11983.50,780.00,10062.00,2439.86,1884.91,48405.00,118456.00,36.00,33.42,101.81,3.88,0.66,0.05
4157,Puncta 30-40 from Soma Center,2.37,108.15,35.03,0.26,0.49,13874.00,15979.00,4694.35,11338.80,3765.77,10341.30,1373.00,7961.00,2751.70,2389.68,107970.00,260792.00,80.00,34.40,102.43,4.65,0.52,0.13
4158,Puncta 30-40 from Soma Center,1.16,107.59,35.39,0.45,0.13,12464.00,14467.00,5044.10,11035.30,5230.96,10584.60,670.00,9152.00,3347.85,1673.18,50441.00,110353.00,42.00,33.73,102.06,4.55,0.48,0.04
4159,Puncta 30-40 from Soma Center,0.47,122.15,35.54,0.22,0.45,13861.00,15745.00,5845.50,11218.50,4014.40,8519.55,594.00,8133.00,4899.77,3110.77,23382.00,44874.00,18.00,38.16,115.91,5.36,0.72,0.02
4160,Puncta 20-30 from Soma Center,0.88,121.85,39.69,0.27,0.69,7666.00,12719.00,2938.00,9894.70,2304.33,9164.82,663.00,8053.00,2122.27,1643.80,29380.00,98947.00,42.00,37.76,115.72,5.51,0.51,0.03
4161,Puncta 30-40 from Soma Center,2.22,108.32,38.95,0.54,0.16,13020.00,17942.00,3617.24,10550.10,2747.11,9363.63,615.00,7384.00,2717.16,2743.25,75962.00,221552.00,84.00,35.11,102.33,5.39,0.46,0.10
4162,Puncta 30-40 from Soma Center,0.42,124.99,37.96,0.39,0.47,6448.00,15324.00,6180.00,14987.70,5669.00,14772.00,5669.00,14772.00,361.48,240.95,18540.00,44963.00,14.00,41.74,117.69,5.34,0.75,0.02
4163,Puncta 30-40 from Soma Center,0.21,125.34,38.22,0.13,0.45,4853.00,12119.00,2851.00,10396.70,1164.00,9104.00,1164.00,9104.00,1522.41,1267.81,8553.00,31190.00,14.00,42.03,117.96,5.22,0.61,0.00
4164,Puncta 30-40 from Soma Center,1.89,108.12,36.78,0.28,0.60,13110.00,18424.00,5360.42,10462.10,5221.05,9665.78,720.00,7540.00,3075.67,2249.40,101848.00,198779.00,70.00,36.01,101.78,5.88,0.48,0.08
4165,Puncta 30-40 from Soma Center,0.89,121.14,37.56,0.20,0.61,7960.00,14002.00,3688.11,10133.00,2659.86,9348.37,966.00,7597.00,2387.56,1911.52,33193.00,91197.00,36.00,42.21,113.39,5.96,0.62,0.04
