,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
1026,< 10 microns from soma center,0.30,237.96,67.02,0.40,0.34,5754.00,8196.00,3450.00,7297.75,2504.76,7190.60,1399.00,6567.00,1649.27,582.15,13800.00,29191.00,18.00,132.03,197.76,9.25,0.58,0.01
1027,< 10 microns from soma center,2.08,139.42,76.01,0.50,0.36,6704.00,13732.00,4259.78,9149.78,4357.48,8759.23,1388.00,7170.00,1631.40,1656.92,76676.00,164696.00,62.00,110.05,84.19,15.46,0.71,0.17
1028,10-20 microns from soma center,0.69,134.07,64.34,0.39,0.37,5860.00,10417.00,2992.83,8239.67,1392.16,7415.50,731.00,6705.00,2011.07,1380.73,17957.00,49438.00,26.00,101.70,86.48,12.39,0.74,0.03
1029,40-50 microns from soma center,1.51,136.51,29.20,0.53,0.31,4909.00,10221.00,2727.08,7988.67,1821.25,7402.14,613.00,6985.00,1521.77,1008.72,32725.00,95864.00,48.00,102.02,89.83,12.58,0.62,0.08
1030,40-50 microns from soma center,0.44,137.91,29.62,0.39,0.44,6703.00,9992.00,3544.00,9051.67,1622.00,7239.00,1622.00,7239.00,2251.19,1282.05,10632.00,27155.00,14.00,102.75,91.10,12.81,0.80,0.02
1031,40-50 microns from soma center,0.58,136.68,28.13,0.30,0.62,2870.00,7759.00,1657.20,7072.40,1081.96,6685.21,721.00,5974.00,738.57,655.17,8286.00,35362.00,22.00,103.03,88.90,12.82,0.74,0.03
1032,40-50 microns from soma center,0.80,137.29,31.63,0.36,0.52,4117.00,9864.00,2094.50,8717.00,1531.75,8728.28,1053.00,7095.00,1024.40,870.34,12567.00,52302.00,24.00,103.08,89.73,13.11,0.83,0.05
1033,40-50 microns from soma center,0.92,133.70,32.79,0.42,0.44,4855.00,9220.00,2071.38,6934.88,1306.71,6236.52,669.00,5583.00,1377.18,1315.47,16571.00,55479.00,34.00,101.14,86.43,13.36,0.76,0.06
1034,40-50 microns from soma center,0.54,136.16,32.50,0.69,0.20,4656.00,9517.00,3014.25,8370.75,2573.02,8103.88,1053.00,7256.00,1351.01,818.54,12057.00,33483.00,18.00,102.50,88.64,13.28,0.82,0.03
1035,40-50 microns from soma center,0.26,136.79,34.52,0.39,0.44,2536.00,7123.00,1864.33,6853.00,1337.00,6660.00,1337.00,6660.00,500.02,196.71,5593.00,20559.00,14.00,102.95,89.09,13.25,0.81,0.01
1036,40-50 microns from soma center,0.19,134.30,33.37,0.39,0.44,3351.00,6848.00,2466.33,6118.33,1583.00,5745.00,1583.00,5745.00,721.78,516.00,7399.00,18355.00,14.00,102.02,86.29,13.47,0.72,0.00
1037,> 50 microns from soma center,0.25,134.28,15.43,0.30,0.63,3871.00,6870.00,2274.75,6331.50,2014.94,6216.38,745.00,5874.00,1117.15,358.30,9099.00,25326.00,18.00,101.71,86.61,13.66,0.71,0.01
1038,> 50 microns from soma center,0.57,133.57,14.33,0.74,0.17,3578.00,8725.00,2248.20,7157.00,1648.75,6496.59,1019.00,6387.00,879.79,837.21,11241.00,35785.00,22.00,101.02,86.21,14.33,0.61,0.02
1039,> 50 microns from soma center,0.67,135.07,11.26,0.23,0.70,3069.00,9429.00,1928.14,7493.00,1693.90,7033.97,855.00,6728.00,739.45,889.57,13497.00,52451.00,30.00,101.99,87.44,14.01,0.70,0.03
1040,> 50 microns from soma center,0.52,132.75,20.40,0.72,0.18,3157.00,9527.00,2448.50,8091.25,2596.75,7194.66,1429.00,6931.00,630.44,1071.58,9794.00,32365.00,16.00,99.64,86.52,14.45,0.85,0.03
1041,40-50 microns from soma center,1.46,141.19,26.34,0.28,0.68,6205.00,14332.00,3102.00,8605.15,2873.11,7854.89,702.00,6795.00,1396.41,1875.39,40326.00,111867.00,50.00,112.07,84.53,15.07,0.65,0.09
1042,> 50 microns from soma center,0.32,143.67,20.83,0.39,0.47,3769.00,9889.00,2265.33,7601.33,1446.00,6347.00,1446.00,6347.00,1064.68,1620.14,6796.00,22804.00,14.00,115.04,85.23,11.89,0.85,0.01
1043,40-50 microns from soma center,0.59,147.14,27.02,0.64,0.23,1618.00,9073.00,1283.67,7609.17,1251.98,7189.04,681.00,6466.00,341.72,874.89,7702.00,45655.00,26.00,117.87,87.23,12.18,0.65,0.02
1044,> 50 microns from soma center,0.22,145.57,22.39,0.39,0.44,5258.00,6896.00,3751.33,6563.33,1590.00,6173.00,1590.00,6173.00,1567.38,297.96,11254.00,19690.00,14.00,116.26,86.69,12.66,0.75,0.01
1045,> 50 microns from soma center,0.22,147.04,74.69,0.39,0.44,4215.00,6859.00,2444.33,6329.00,1297.00,5860.00,1297.00,5860.00,1270.19,410.12,7333.00,18987.00,14.00,118.22,86.45,13.02,0.74,0.01
1046,40-50 microns from soma center,0.71,143.60,74.85,0.28,0.61,4645.00,9541.00,2743.40,7923.40,1834.69,6932.41,1517.00,6361.00,1187.93,1296.37,13717.00,39617.00,22.00,114.67,85.38,13.42,0.80,0.04
1047,40-50 microns from soma center,1.59,142.18,74.51,0.29,0.48,4249.00,11083.00,1996.19,7099.88,1711.30,6628.86,699.00,5900.00,946.79,1278.45,31939.00,113598.00,66.00,113.59,84.34,14.10,0.54,0.07
1048,20-30 microns from soma center,0.18,142.47,67.47,0.39,0.44,2631.00,6581.00,2403.33,6026.33,2157.00,5536.00,2157.00,5536.00,193.96,429.04,7210.00,18079.00,14.00,113.51,84.88,14.46,0.76,0.00
1049,20-30 microns from soma center,0.35,141.85,67.21,0.22,0.51,1687.00,8513.00,1483.50,6773.75,1512.27,6408.16,1057.00,5677.00,255.75,1053.25,5934.00,27095.00,18.00,113.26,84.12,14.67,0.66,0.01
1050,20-30 microns from soma center,0.17,141.83,68.63,0.39,0.44,1395.00,6716.00,1034.33,6159.33,700.00,5776.00,700.00,5776.00,284.34,402.85,3103.00,18478.00,14.00,112.97,84.44,14.91,0.71,0.00
1051,20-30 microns from soma center,0.32,141.83,69.42,0.47,0.32,5505.00,8612.00,2340.50,7244.50,1515.82,6480.28,642.00,6455.00,1870.16,880.79,9362.00,28978.00,18.00,112.99,84.30,15.57,0.78,0.01
1052,20-30 microns from soma center,0.49,251.59,66.96,0.20,0.73,3728.00,9237.00,2272.00,6904.60,1182.78,5858.00,534.00,5749.00,1204.06,1262.19,11360.00,34523.00,22.00,186.45,168.45,12.57,0.75,0.02
1053,20-30 microns from soma center,0.71,231.88,67.19,0.50,0.35,5826.00,10233.00,4597.60,8156.20,3849.68,6716.14,3547.00,6588.00,885.00,1405.55,22988.00,40781.00,20.00,121.95,196.77,13.32,0.81,0.04
1054,20-30 microns from soma center,0.23,231.74,66.82,0.39,0.47,1869.00,6601.00,1567.67,6218.33,1118.00,5945.00,1118.00,5945.00,324.04,278.74,4703.00,18655.00,14.00,122.12,196.47,13.65,0.73,0.01
1055,20-30 microns from soma center,1.32,231.60,67.64,0.37,0.49,5512.00,10591.00,3129.09,7450.18,2363.80,6688.11,1179.00,6070.00,1317.53,1378.33,34420.00,81952.00,40.00,122.04,196.31,14.39,0.73,0.09
1056,< 10 microns from soma center,0.33,234.99,72.50,0.35,0.53,6927.00,8236.00,4206.50,7403.25,3342.75,7054.75,2679.00,6836.00,1626.76,534.24,16826.00,29613.00,18.00,111.43,206.28,15.87,0.79,0.01
1057,< 10 microns from soma center,0.44,235.39,77.95,0.39,0.44,35724.00,9298.00,25465.30,7760.33,20090.00,6758.00,20090.00,6758.00,7256.75,1103.88,76396.00,23281.00,14.00,111.91,206.41,16.63,0.80,0.02
1058,< 10 microns from soma center,1.13,232.95,68.56,0.37,0.52,5833.00,10300.00,4273.60,8436.70,4234.62,8057.03,1936.00,7110.00,1094.17,1037.75,42736.00,84367.00,40.00,121.49,198.31,13.50,0.78,0.08
1059,< 10 microns from soma center,0.47,232.92,68.53,0.22,0.61,8584.00,10653.00,5954.25,8848.50,5243.34,7488.20,3669.00,7220.00,1785.26,1510.10,23817.00,35394.00,18.00,121.07,198.46,14.36,0.86,0.02
1060,< 10 microns from soma center,0.29,231.87,76.76,0.39,0.44,5503.00,8633.00,4183.33,7609.67,2733.00,6299.00,2733.00,6299.00,1134.62,974.27,12550.00,22829.00,14.00,120.84,197.40,13.84,0.80,0.01
1061,< 10 microns from soma center,0.22,233.27,76.63,0.10,0.94,6502.00,8613.00,5129.00,6924.67,2998.00,6067.00,2998.00,6067.00,1527.62,1193.88,15387.00,20774.00,14.00,122.82,197.84,13.82,0.65,0.00
1062,< 10 microns from soma center,1.62,232.76,68.19,0.56,0.30,5821.00,10807.00,3843.46,9017.69,3557.99,8952.27,1111.00,6817.00,1283.86,1317.29,49965.00,117230.00,48.00,122.68,197.32,13.88,0.68,0.11
1063,< 10 microns from soma center,1.22,232.21,71.97,0.56,0.29,6796.00,13822.00,4592.73,8722.91,4277.37,7613.19,1511.00,7254.00,1648.27,1888.92,50520.00,95952.00,38.00,121.50,197.36,14.41,0.76,0.08
1064,< 10 microns from soma center,0.17,232.70,76.70,0.39,0.44,4399.00,6487.00,2618.33,6368.33,1222.00,6302.00,1222.00,6302.00,1325.17,84.09,7855.00,19105.00,14.00,121.97,197.59,15.25,0.61,0.00
1065,< 10 microns from soma center,0.16,232.34,70.54,0.10,0.94,4454.00,7596.00,4186.00,7168.00,3926.00,6871.00,3926.00,6871.00,215.63,310.14,12558.00,21504.00,14.00,120.67,198.04,14.12,0.58,0.00
1066,< 10 microns from soma center,0.50,233.23,72.16,0.58,0.27,7393.00,12285.00,5047.20,8578.60,4608.63,7459.22,1453.00,7402.00,2014.81,1878.50,25236.00,42893.00,22.00,121.62,198.49,14.43,0.70,0.02
1067,< 10 microns from soma center,0.36,233.07,71.79,0.39,0.47,6020.00,10283.00,4692.00,9031.33,3318.00,7721.00,3318.00,7721.00,1103.57,1046.76,14076.00,27094.00,14.00,121.57,198.28,14.98,0.84,0.02
1068,< 10 microns from soma center,0.59,232.98,69.83,0.35,0.53,8251.00,12209.00,6667.50,9603.25,5619.87,8514.08,5524.00,6954.00,1146.91,2015.11,26670.00,38413.00,18.00,119.37,199.55,14.58,0.81,0.03
1069,< 10 microns from soma center,3.60,232.58,71.71,0.45,0.33,8245.00,18721.00,4724.00,11105.50,4343.08,9650.20,2079.00,7503.00,1624.29,2701.28,155892.00,366482.00,102.00,122.37,197.22,15.05,0.71,0.38
1070,< 10 microns from soma center,0.32,234.13,71.60,0.39,0.44,6589.00,9619.00,3980.33,8533.33,2014.00,7299.00,2014.00,7299.00,1922.17,952.95,11941.00,25600.00,14.00,119.61,200.68,15.43,0.83,0.01
1071,< 10 microns from soma center,1.04,232.97,71.82,0.23,0.41,9604.00,9890.00,5498.00,7969.00,4094.48,7676.25,2021.00,6810.00,2704.82,959.01,49482.00,71721.00,38.00,119.25,199.55,15.39,0.62,0.05
1072,< 10 microns from soma center,0.29,233.40,76.27,0.39,0.44,8101.00,8821.00,6665.33,7761.67,4806.00,6867.00,4806.00,6867.00,1378.13,806.17,19996.00,23285.00,14.00,118.28,200.60,15.73,0.80,0.01
1073,10-20 microns from soma center,0.73,233.55,73.11,0.19,0.46,5598.00,9029.00,4216.20,8001.40,3757.00,7155.88,1916.00,6809.00,1291.75,889.70,21081.00,40007.00,22.00,117.64,201.16,15.60,0.64,0.03
1074,10-20 microns from soma center,1.70,234.72,66.82,0.31,0.44,6478.00,10658.00,2258.69,8405.63,1983.40,8214.93,696.00,6623.00,1482.78,1143.53,36139.00,134490.00,56.00,117.96,202.30,15.86,0.70,0.12
1075,20-30 microns from soma center,0.43,234.99,63.97,0.41,0.39,3525.00,8476.00,1796.60,7603.20,813.36,7092.70,680.00,6888.00,1063.83,564.79,8983.00,38016.00,22.00,116.38,203.53,15.76,0.66,0.01
1076,20-30 microns from soma center,2.41,235.22,63.93,0.52,0.29,6433.00,13032.00,3326.72,9568.22,2643.89,9434.05,826.00,7051.00,1627.94,2024.18,59881.00,172228.00,74.00,116.04,204.00,15.79,0.57,0.15
1077,10-20 microns from soma center,0.21,236.31,65.91,0.10,0.94,4223.00,7778.00,3060.67,7335.00,1095.00,6596.00,1095.00,6596.00,1397.64,525.99,9182.00,22005.00,14.00,114.74,205.97,15.88,0.66,0.00
1078,10-20 microns from soma center,1.76,236.93,75.97,0.64,0.23,7516.00,12495.00,4071.63,8674.25,4262.96,8026.62,2073.00,6860.00,1559.85,1538.83,65146.00,138788.00,58.00,113.61,207.31,15.90,0.66,0.12
1079,< 10 microns from soma center,0.27,281.88,76.25,0.30,0.63,5000.00,7657.00,3701.75,6686.00,3552.48,6268.59,2059.00,6218.00,1077.69,579.47,14807.00,26744.00,18.00,182.25,214.65,12.87,0.70,0.01
1080,< 10 microns from soma center,0.19,279.88,75.84,0.35,0.53,6544.00,6618.00,4899.75,6215.75,5296.79,6078.35,2047.00,6004.00,1707.11,238.78,19599.00,24863.00,18.00,180.94,213.15,12.71,0.71,0.00
1081,10-20 microns from soma center,3.17,277.59,72.08,0.20,0.66,7327.00,18758.00,3453.66,9988.06,3263.40,9283.74,701.00,6320.00,1548.25,3081.95,110517.00,319618.00,98.00,179.74,211.14,12.93,0.70,0.31
1082,< 10 microns from soma center,0.46,277.91,76.86,0.30,0.42,5138.00,9027.00,3900.25,7702.75,3377.27,7407.00,2267.00,6867.00,1149.56,802.55,15601.00,30811.00,18.00,180.04,211.26,13.58,0.67,0.02
1083,< 10 microns from soma center,0.18,281.29,76.54,0.39,0.44,6274.00,7733.00,3003.33,6817.67,856.00,6099.00,856.00,6099.00,2350.19,681.42,9010.00,20453.00,14.00,182.26,213.82,13.72,0.73,0.00
1084,10-20 microns from soma center,2.96,276.86,72.46,0.30,0.52,9846.00,16090.00,4948.29,10606.20,4519.23,10424.60,2312.00,6793.00,1792.87,2704.12,138552.00,296974.00,90.00,179.01,210.76,13.86,0.75,0.31
1085,10-20 microns from soma center,0.43,277.48,63.61,0.49,0.00,4734.00,8055.00,3942.33,7483.00,3324.00,6879.00,3324.00,6879.00,588.53,480.63,11827.00,22449.00,14.00,179.21,211.39,13.87,0.74,0.02
1086,10-20 microns from soma center,0.12,278.15,63.36,0.39,0.44,4431.00,7177.00,3714.67,6766.67,3031.00,6512.00,3031.00,6512.00,572.01,292.95,11144.00,20300.00,14.00,180.11,211.49,14.14,0.62,0.00
1087,10-20 microns from soma center,0.27,279.09,61.42,0.49,0.00,5896.00,8414.00,3702.00,7473.00,2071.00,6551.00,2071.00,6551.00,1611.50,760.69,11106.00,22419.00,14.00,181.06,211.92,14.17,0.82,0.01
1088,10-20 microns from soma center,0.76,275.66,61.46,0.79,0.14,3034.00,10637.00,1835.40,8046.00,1013.06,7134.89,714.00,6739.00,943.50,1364.88,9177.00,40230.00,22.00,177.82,210.15,14.41,0.70,0.04
1089,10-20 microns from soma center,2.34,275.36,70.27,0.16,0.67,5048.00,10554.00,2389.05,8259.30,2255.35,8191.03,662.00,6294.00,1068.01,1235.16,47781.00,165186.00,68.00,177.59,209.90,14.99,0.63,0.17
1090,10-20 microns from soma center,0.84,279.48,71.30,0.37,0.52,5963.00,15608.00,3358.80,9698.20,1868.82,7287.85,1406.00,6770.00,1868.16,3208.83,16794.00,48491.00,22.00,181.51,212.03,14.42,0.81,0.05
1091,10-20 microns from soma center,0.76,280.55,71.30,0.56,0.00,4895.00,9650.00,2701.00,8560.00,1596.31,7618.70,1391.00,7297.00,1454.73,943.92,13505.00,42800.00,22.00,181.37,213.63,13.20,0.74,0.04
1092,10-20 microns from soma center,0.27,280.81,74.52,0.00,1.94,7129.00,6901.00,5324.67,6724.00,3379.00,6458.00,3379.00,6458.00,1534.19,191.49,15974.00,20172.00,14.00,181.47,213.83,14.10,0.55,0.01
1093,10-20 microns from soma center,0.37,276.79,68.54,0.69,0.20,4014.00,8608.00,3233.75,7560.75,3414.33,6955.07,1688.00,6593.00,917.98,816.38,12935.00,30243.00,18.00,178.73,210.86,14.38,0.82,0.02
1094,10-20 microns from soma center,0.20,277.56,67.23,0.39,0.44,2062.00,8469.00,1457.67,7387.67,1022.00,6685.00,1022.00,6685.00,441.01,775.98,4373.00,22163.00,14.00,179.43,211.24,14.85,0.75,0.01
1095,10-20 microns from soma center,0.70,276.43,58.62,0.29,0.43,3146.00,10260.00,2223.67,8458.83,1818.31,8092.23,1594.00,7443.00,584.02,954.15,13342.00,50753.00,24.00,178.82,210.27,14.79,0.81,0.04
1096,10-20 microns from soma center,0.29,276.47,58.37,0.10,0.94,3188.00,8257.00,3148.67,7285.00,3123.00,6517.00,3123.00,6517.00,28.24,724.85,9446.00,21855.00,14.00,178.33,210.74,14.93,0.77,0.01
1097,10-20 microns from soma center,0.14,276.96,58.25,0.10,0.94,4319.00,7690.00,2561.67,6893.33,965.00,6306.00,965.00,6306.00,1373.97,584.08,7685.00,20680.00,14.00,178.80,210.94,15.56,0.55,0.00
1098,10-20 microns from soma center,1.98,275.53,73.97,0.36,0.53,5793.00,14112.00,3472.00,9361.94,3251.13,8711.77,1726.00,6874.00,1175.91,1862.21,59024.00,159153.00,56.00,177.77,209.92,15.78,0.77,0.18
1099,10-20 microns from soma center,0.60,276.91,67.02,0.61,0.19,4074.00,8297.00,1794.67,7415.00,880.83,7330.94,710.00,6789.00,1213.07,489.74,10768.00,44490.00,26.00,177.77,211.74,15.50,0.71,0.03
1100,10-20 microns from soma center,0.39,138.96,61.34,0.39,0.44,4252.00,8971.00,3763.67,8022.33,3264.00,7450.00,3264.00,7450.00,403.43,675.56,11291.00,24067.00,14.00,109.89,83.43,16.48,0.75,0.02
1101,10-20 microns from soma center,2.79,140.47,69.43,0.23,0.52,8246.00,13766.00,4798.30,9748.80,4145.49,9775.06,1884.00,6671.00,1759.49,1826.55,95966.00,194976.00,68.00,111.26,84.12,16.68,0.66,0.23
1102,< 10 microns from soma center,0.27,138.22,67.88,0.49,0.00,9632.00,8155.00,5632.67,7341.33,3042.00,6501.00,3042.00,6501.00,2868.83,675.51,16898.00,22024.00,14.00,108.95,83.28,17.35,0.76,0.01
1103,10-20 microns from soma center,0.22,137.93,59.97,0.39,0.44,4671.00,7505.00,2912.33,7096.67,1755.00,6457.00,1755.00,6457.00,1264.11,458.05,8737.00,21290.00,14.00,109.05,82.53,17.97,0.75,0.01
1104,10-20 microns from soma center,0.14,138.29,70.80,0.22,0.51,1799.00,6367.00,987.25,6201.25,686.23,6106.95,641.00,6011.00,473.36,146.83,3949.00,24805.00,18.00,108.94,83.25,18.08,0.51,0.00
1105,10-20 microns from soma center,1.20,138.92,58.76,0.56,0.26,5076.00,12206.00,3219.27,8415.36,2627.56,7215.44,1942.00,6838.00,952.48,1728.10,35412.00,92569.00,44.00,109.17,84.03,17.84,0.76,0.08
1106,10-20 microns from soma center,0.33,233.73,72.71,0.39,0.44,4742.00,8470.00,3568.67,7738.00,2080.00,7128.00,2080.00,7128.00,1109.40,554.62,10706.00,23214.00,14.00,117.79,201.23,16.16,0.80,0.01
1107,10-20 microns from soma center,0.83,234.30,70.24,0.69,0.20,4604.00,12673.00,3287.67,9579.33,2536.04,8717.78,2095.00,6499.00,1055.58,2251.05,19726.00,57476.00,24.00,117.64,201.97,16.24,0.86,0.06
1108,10-20 microns from soma center,0.08,233.96,67.29,0.07,0.96,3138.00,6595.00,2067.50,6303.75,1814.66,6265.47,647.00,6025.00,945.43,202.85,8270.00,25215.00,18.00,117.70,201.50,16.82,0.49,0.00
1109,10-20 microns from soma center,1.19,236.48,57.14,0.30,0.56,5679.00,8872.00,2647.78,8157.11,2002.20,8224.38,802.00,6360.00,1393.83,694.70,23830.00,73414.00,36.00,116.71,205.04,16.23,0.68,0.07
1110,10-20 microns from soma center,0.46,234.10,68.93,0.39,0.44,5940.00,10474.00,4150.33,9661.67,2984.00,8580.00,2984.00,8580.00,1284.75,796.33,12451.00,28985.00,14.00,118.72,201.09,16.58,0.83,0.02
1111,10-20 microns from soma center,0.49,235.25,67.33,0.35,0.53,3398.00,8713.00,2306.75,7893.25,1747.84,7254.90,1608.00,6927.00,709.43,808.93,9227.00,31573.00,18.00,116.49,203.70,16.73,0.80,0.02
1112,20-30 microns from soma center,1.58,235.86,56.71,0.48,0.38,6554.00,12510.00,2981.45,8994.27,2223.10,7624.03,839.00,7024.00,1680.29,1901.66,32796.00,98937.00,44.00,115.01,205.26,16.45,0.68,0.10
1113,20-30 microns from soma center,0.25,236.24,55.78,0.39,0.44,3457.00,8294.00,2382.33,6990.67,1614.00,6242.00,1614.00,6242.00,782.96,924.99,7147.00,20972.00,14.00,114.90,205.76,16.37,0.77,0.01
1114,20-30 microns from soma center,0.83,237.23,55.58,0.25,0.60,5168.00,9763.00,3596.50,8970.17,2866.79,9448.21,2478.00,7321.00,1067.40,888.47,21579.00,53821.00,24.00,115.24,206.71,16.41,0.77,0.05
1115,20-30 microns from soma center,0.24,234.81,55.37,0.39,0.47,1617.00,8453.00,1222.67,7326.00,693.00,6639.00,693.00,6639.00,389.17,803.26,3668.00,21978.00,14.00,117.86,202.40,16.61,0.80,0.01
1116,20-30 microns from soma center,0.50,235.88,55.60,0.20,0.60,3923.00,9723.00,1964.75,8447.25,1227.56,8490.70,1095.00,6802.00,1145.91,1053.79,7859.00,33789.00,18.00,117.34,203.94,16.66,0.77,0.02
1117,20-30 microns from soma center,0.43,235.38,55.39,0.40,0.34,5595.00,9166.00,2493.50,7856.00,1392.61,7289.36,749.00,7282.00,1866.11,773.13,9974.00,31424.00,18.00,115.96,204.16,16.61,0.77,0.02
1118,20-30 microns from soma center,0.19,234.85,55.87,0.39,0.44,2085.00,7166.00,1531.33,7016.67,675.00,6929.00,675.00,6929.00,614.13,106.14,4594.00,21050.00,14.00,115.55,203.76,16.80,0.70,0.00
1119,20-30 microns from soma center,0.76,235.53,54.23,0.51,0.23,3596.00,9050.00,2142.17,8053.50,1613.62,7405.82,925.00,7332.00,948.01,702.85,12853.00,48321.00,26.00,115.67,204.45,17.13,0.63,0.03
1120,20-30 microns from soma center,0.25,235.79,54.05,0.39,0.47,1696.00,7945.00,1617.00,7344.67,1551.00,6437.00,1551.00,6437.00,59.91,652.87,4851.00,22034.00,14.00,115.18,205.03,17.12,0.81,0.01
1121,20-30 microns from soma center,0.26,236.31,66.10,0.12,0.93,2173.00,8930.00,1605.00,7488.33,672.00,6695.00,672.00,6695.00,664.92,1021.13,4815.00,22465.00,14.00,115.32,205.51,17.64,0.69,0.01
1122,20-30 microns from soma center,0.31,274.54,65.70,0.24,0.00,4326.00,8029.00,2609.25,7055.00,2144.91,6785.00,1224.00,6344.00,1128.17,617.78,10437.00,28220.00,18.00,176.84,209.39,15.92,0.65,0.01
1123,20-30 microns from soma center,4.95,274.21,64.41,0.56,0.24,10148.00,19336.00,3834.84,10440.20,3337.21,9701.60,1114.00,6942.00,1989.10,2903.41,168733.00,459368.00,138.00,176.54,209.16,16.52,0.58,0.46
1124,20-30 microns from soma center,0.18,274.68,65.02,0.39,0.44,4042.00,7434.00,2855.67,7086.33,1313.00,6848.00,1313.00,6848.00,1142.25,251.41,8567.00,21259.00,14.00,175.83,210.40,16.16,0.71,0.00
1125,20-30 microns from soma center,1.61,275.89,65.07,0.27,0.62,8600.00,17938.00,3896.07,9664.36,3509.62,8502.43,1279.00,7297.00,2098.32,2888.22,54545.00,135301.00,44.00,176.66,211.29,16.13,0.76,0.13
1126,20-30 microns from soma center,0.29,271.54,63.54,0.42,0.36,4374.00,6406.00,2351.00,6010.00,1699.41,5920.63,1129.00,5700.00,1104.82,230.51,11755.00,30050.00,22.00,174.20,207.65,16.46,0.74,0.01
1127,20-30 microns from soma center,0.33,272.90,64.14,0.35,0.53,2846.00,7071.00,1984.00,6488.50,1962.50,6500.45,862.00,5731.00,721.34,484.46,7936.00,25954.00,18.00,175.51,208.32,16.40,0.75,0.01
1128,20-30 microns from soma center,0.61,272.89,55.52,0.65,0.18,5691.00,8914.00,3674.67,7358.83,2749.59,6899.16,2679.00,6601.00,1144.99,764.44,22048.00,44153.00,22.00,175.40,208.37,16.86,0.78,0.03
1129,20-30 microns from soma center,0.26,273.95,54.05,0.10,0.94,2172.00,8046.00,1534.00,7443.33,1159.00,6723.00,1159.00,6723.00,453.45,546.48,4602.00,22330.00,14.00,175.29,209.87,16.68,0.56,0.01
1130,20-30 microns from soma center,0.61,273.09,53.74,0.79,0.14,1998.00,9373.00,1436.80,7592.00,1333.92,7048.55,593.00,6740.00,481.95,926.94,7184.00,37960.00,22.00,174.87,209.10,16.55,0.76,0.03
1131,20-30 microns from soma center,0.44,271.37,51.61,0.24,0.00,4588.00,7098.00,3093.25,6888.50,3300.23,7008.88,925.00,6385.00,1341.00,292.37,12373.00,27554.00,18.00,173.41,208.01,17.34,0.72,0.02
1132,30-40 microns from soma center,1.58,275.20,46.91,0.31,0.45,3411.00,11742.00,1932.14,8084.00,1945.74,7453.78,673.00,6054.00,793.17,1686.52,27050.00,113176.00,50.00,176.13,210.75,17.23,0.71,0.11
1133,30-40 microns from soma center,0.67,270.01,46.89,0.32,0.55,1834.00,10896.00,1392.25,7521.38,1378.29,6933.87,783.00,6134.00,382.19,1449.83,11138.00,60171.00,28.00,173.43,206.18,17.74,0.80,0.04
1134,20-30 microns from soma center,0.88,271.68,62.04,0.32,0.46,4820.00,8760.00,2704.20,6759.60,2024.78,6470.60,931.00,5609.00,1362.03,1029.47,27042.00,67596.00,40.00,174.35,207.59,17.93,0.69,0.04
1135,20-30 microns from soma center,0.55,270.14,62.37,0.43,0.37,6397.00,8112.00,3658.40,7077.00,2255.31,6528.89,1069.00,6227.00,1851.98,749.13,18292.00,35385.00,22.00,173.19,206.46,18.83,0.73,0.02
1136,20-30 microns from soma center,0.34,267.87,61.67,0.39,0.44,1343.00,7546.00,985.67,7072.00,757.00,6501.00,757.00,6501.00,255.95,432.10,2957.00,21216.00,14.00,171.70,204.71,19.15,0.77,0.01
1137,30-40 microns from soma center,0.30,254.86,45.44,0.10,0.94,1337.00,8817.00,885.33,7277.33,629.00,5728.00,629.00,5728.00,320.35,1261.10,2656.00,21832.00,14.00,160.59,196.48,23.62,0.71,0.01
