,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
2576,Puncta <10 from Soma Center,0.30,67.63,61.04,0.25,0.50,15863.00,14695.00,12688.00,14042.80,12315.70,14380.40,6960.00,12518.00,3586.78,887.05,50752.00,56171.00,18.00,67.01,6.17,6.68,0.65,0.01
2577,Puncta <10 from Soma Center,0.31,68.50,60.93,0.20,0.48,17292.00,15614.00,13213.00,13707.80,12938.70,13217.90,6258.00,12761.00,4322.34,1116.97,52852.00,54831.00,18.00,67.24,9.47,9.01,0.63,0.01
2578,Puncta <10 from Soma Center,0.41,67.92,64.12,0.09,0.93,19877.00,14152.00,12025.80,13001.00,9194.98,12447.70,7559.00,12094.00,4739.59,798.24,48103.00,52004.00,18.00,66.64,9.77,8.76,0.60,0.01
2579,Puncta <10 from Soma Center,0.43,69.30,59.84,0.21,0.43,17135.00,13476.00,8755.17,12701.80,6978.15,12670.60,4812.00,11549.00,4110.92,699.52,52531.00,76211.00,26.00,67.20,13.93,9.62,0.66,0.01
2580,Puncta <10 from Soma Center,0.42,69.35,60.06,0.13,0.45,15972.00,19971.00,11509.30,17747.00,7957.00,15519.00,7957.00,15519.00,3334.83,1817.53,34528.00,53241.00,14.00,67.05,15.07,9.25,0.64,0.01
2581,Puncta <10 from Soma Center,0.77,69.20,65.43,0.14,0.40,14584.00,19246.00,11787.30,13706.30,11606.30,11697.10,7838.00,10695.00,2281.58,2988.08,82511.00,95944.00,28.00,66.87,14.87,9.78,0.69,0.04
2582,Puncta <10 from Soma Center,0.81,68.42,65.20,0.22,0.60,20625.00,16859.00,13621.80,12607.30,12254.00,11432.90,8653.00,10545.00,3754.42,1902.62,122596.00,113466.00,38.00,68.07,1.33,6.76,0.58,0.03
2583,Puncta <10 from Soma Center,0.40,68.76,59.71,0.14,0.00,17715.00,17502.00,10186.70,15978.70,5408.00,13989.00,5408.00,13989.00,5387.40,1471.59,30560.00,47936.00,14.00,68.22,5.08,6.90,0.65,0.01
2584,Puncta <10 from Soma Center,0.92,68.52,60.65,0.04,0.34,11623.00,20126.00,7700.50,14607.40,7095.27,13757.40,4923.00,11850.00,1991.91,2447.07,61604.00,116859.00,34.00,67.94,5.21,7.20,0.48,0.03
2585,Puncta <10 from Soma Center,0.41,68.48,60.83,0.22,0.39,12979.00,17996.00,11022.20,13917.40,10500.90,12592.60,6698.00,12373.00,2332.86,2099.23,55111.00,69587.00,22.00,67.74,6.78,7.37,0.58,0.01
2586,Puncta <10 from Soma Center,0.31,68.94,62.87,0.47,0.32,11488.00,15365.00,9401.25,13138.50,8816.09,12392.00,6803.00,11825.00,1776.75,1346.76,37605.00,52554.00,18.00,68.13,6.89,7.94,0.67,0.01
2587,Puncta <10 from Soma Center,0.55,69.32,64.36,0.36,0.53,23171.00,13786.00,11292.70,11612.10,9439.67,10935.40,3311.00,10557.00,5830.99,1050.01,79049.00,81285.00,30.00,68.51,6.96,7.94,0.58,0.02
2588,Puncta <10 from Soma Center,0.28,69.21,64.33,0.02,0.99,17774.00,13755.00,13829.30,12887.00,10711.00,11544.00,10711.00,11544.00,2942.07,963.10,41488.00,38661.00,14.00,68.32,7.65,7.94,0.52,0.01
2589,Puncta <10 from Soma Center,0.48,69.29,63.78,0.22,0.45,13773.00,17537.00,11299.30,14540.30,10765.70,12107.40,9297.00,12043.00,1613.19,2488.16,45197.00,58161.00,18.00,68.32,8.48,7.86,0.71,0.02
2590,Puncta <10 from Soma Center,0.30,69.49,62.76,0.13,0.45,15792.00,16591.00,12008.30,14192.30,8790.00,12196.00,8790.00,12196.00,2886.37,1816.67,36025.00,42577.00,14.00,68.53,7.99,8.29,0.58,0.01
2591,Puncta <10 from Soma Center,1.96,69.62,61.68,0.38,0.43,19268.00,28489.00,12033.20,15673.60,11014.90,14074.20,5368.00,12304.00,3823.93,3566.38,300831.00,391841.00,80.00,68.69,7.86,8.18,0.60,0.12
2592,Puncta <10 from Soma Center,0.15,69.09,61.44,0.13,0.45,24763.00,13862.00,21094.30,13261.30,18075.00,12705.00,18075.00,12705.00,2768.70,473.38,63283.00,39784.00,14.00,67.84,9.74,8.75,0.53,0.00
2593,Puncta <10 from Soma Center,2.11,68.82,60.77,0.21,0.68,22219.00,24452.00,11679.20,16318.00,11364.80,15420.50,4407.00,12088.00,4652.87,2944.45,280300.00,391633.00,74.00,67.76,8.38,8.68,0.63,0.14
2594,Puncta <10 from Soma Center,0.35,68.76,60.62,0.13,0.45,9467.00,18314.00,4837.67,16550.30,2187.00,14257.00,2187.00,14257.00,3284.91,1698.07,14513.00,49651.00,14.00,67.44,10.12,8.78,0.70,0.01
2595,Puncta <10 from Soma Center,1.95,70.28,60.40,0.38,0.35,12498.00,20112.00,7861.60,15135.50,7899.56,14895.80,3778.00,11552.00,2532.89,2092.80,157232.00,302709.00,74.00,67.90,15.56,9.30,0.47,0.08
2596,Puncta <10 from Soma Center,0.85,70.56,60.73,0.41,0.36,18435.00,21389.00,10066.10,17449.10,7225.74,16163.10,3332.00,13378.00,5192.16,2683.59,70463.00,122144.00,30.00,68.16,15.53,9.58,0.62,0.04
2597,Puncta <10 from Soma Center,0.67,117.87,62.46,0.22,0.65,18620.00,21463.00,11847.20,16983.30,11285.70,15250.20,2842.00,12162.00,5070.10,3401.97,71083.00,101900.00,26.00,116.76,11.14,11.67,0.72,0.03
2598,Puncta <10 from Soma Center,0.19,117.49,62.40,0.39,0.47,10016.00,14220.00,7008.67,13299.30,4854.00,11467.00,4854.00,11467.00,2191.93,1295.66,21026.00,39898.00,14.00,116.29,11.50,12.21,0.73,0.01
2599,Puncta <10 from Soma Center,0.33,117.78,62.34,0.20,0.48,16544.00,17799.00,9946.00,14303.50,10063.10,12471.30,2117.00,11335.00,5147.32,2548.56,39784.00,57214.00,18.00,116.55,11.29,12.69,0.63,0.01
2600,Puncta <10 from Soma Center,0.16,117.31,62.32,0.13,0.45,19230.00,12631.00,15372.00,12582.00,12191.00,12526.00,12191.00,12526.00,2913.26,43.20,46116.00,37746.00,14.00,116.07,12.29,11.76,0.58,0.00
2601,Puncta <10 from Soma Center,0.61,116.71,60.74,0.11,0.63,10577.00,17589.00,7163.83,13987.30,5533.06,12954.70,5285.00,10998.00,1940.17,2330.55,42983.00,83924.00,26.00,115.40,12.72,11.90,0.53,0.02
2602,Puncta <10 from Soma Center,0.83,116.83,62.47,0.14,0.49,14948.00,16112.00,10386.60,14086.90,8726.00,12835.80,8420.00,12247.00,2252.24,1704.04,83093.00,112695.00,32.00,115.44,12.85,12.51,0.55,0.03
2603,Puncta <10 from Soma Center,1.36,116.55,62.73,0.17,0.70,18878.00,25307.00,12647.50,15393.20,10839.00,14096.90,7251.00,12438.00,3978.16,3224.23,164417.00,200111.00,52.00,114.98,14.44,12.43,0.59,0.07
2604,Puncta <10 from Soma Center,0.53,116.00,62.49,0.22,0.45,19558.00,21568.00,11782.50,16834.50,9972.03,15620.10,7349.00,14104.00,4629.34,2825.57,47130.00,67338.00,18.00,114.36,14.65,12.74,0.69,0.02
2605,Puncta <10 from Soma Center,0.88,116.43,61.65,0.13,0.50,10603.00,19115.00,5439.00,14761.10,4293.49,13382.00,1872.00,11471.00,2732.77,2810.73,48951.00,132850.00,38.00,114.74,14.90,13.00,0.60,0.04
2606,Puncta <10 from Soma Center,3.86,127.00,62.60,0.26,0.60,22413.00,28260.00,13781.60,20030.20,13591.00,18779.70,5559.00,14312.00,4181.77,3353.00,578826.00,841269.00,140.00,126.75,2.35,7.67,0.47,0.23
2607,Puncta <10 from Soma Center,1.22,126.50,62.19,0.46,0.39,18247.00,25815.00,11514.50,17579.10,8406.81,14950.20,6136.00,13722.00,4716.51,3628.94,126660.00,193370.00,44.00,126.22,2.55,8.00,0.56,0.05
2608,Puncta <10 from Soma Center,0.29,126.11,62.20,0.39,0.47,13465.00,18350.00,12975.30,16682.00,12068.00,15570.00,12068.00,15570.00,642.26,1201.10,38926.00,50046.00,14.00,125.80,2.80,8.40,0.75,0.01
2609,Puncta <10 from Soma Center,5.12,125.60,62.29,0.30,0.57,18026.00,47072.00,8622.76,20493.60,8229.13,18755.90,1526.00,12879.00,3622.29,6227.60,586348.00,1393560.00,186.00,125.20,4.82,8.86,0.55,0.44
2610,Puncta <10 from Soma Center,5.32,125.96,60.31,0.40,0.44,17751.00,25356.00,6314.21,15234.40,5703.66,14155.50,617.00,10801.00,3549.59,3347.60,391481.00,944533.00,184.00,125.61,1.70,9.19,0.44,0.34
2611,Puncta <10 from Soma Center,0.25,124.78,60.50,0.13,0.45,7461.00,18049.00,6308.67,16769.30,4515.00,15379.00,4515.00,15379.00,1285.36,1092.82,18926.00,50308.00,14.00,124.40,2.97,9.18,0.63,0.01
2612,Puncta <10 from Soma Center,4.03,126.91,59.35,0.14,0.71,13385.00,34653.00,6713.26,17864.00,5972.63,16633.70,901.00,11237.00,3405.92,4489.77,261817.00,696695.00,128.00,126.43,4.21,10.16,0.43,0.21
2613,Puncta <10 from Soma Center,0.32,125.40,57.89,0.13,0.45,7170.00,15830.00,6500.00,13624.00,5693.00,11844.00,5693.00,11844.00,610.72,1654.92,19500.00,40872.00,14.00,124.90,5.15,9.94,0.70,0.01
2614,Puncta <10 from Soma Center,0.66,126.40,58.19,0.07,0.47,7741.00,19431.00,3224.00,14789.00,1401.63,11819.00,979.00,11819.00,2405.53,2881.35,16120.00,73945.00,22.00,125.84,5.53,10.47,0.59,0.02
2615,Puncta <10 from Soma Center,0.39,128.91,57.76,0.15,0.57,9341.00,13380.00,3883.40,11762.40,2078.53,11178.70,1690.00,10604.00,2810.17,962.68,19417.00,58812.00,22.00,128.15,9.21,10.48,0.78,0.02
2616,Puncta <10 from Soma Center,0.47,121.35,62.31,0.20,0.48,21852.00,15628.00,15482.30,13770.50,14213.50,12918.60,8902.00,12908.00,4680.70,1111.29,61929.00,55082.00,18.00,120.51,9.81,10.37,0.71,0.02
2617,Puncta <10 from Soma Center,0.28,123.83,62.42,0.13,0.45,14378.00,13609.00,10585.70,13207.30,8417.00,12711.00,8417.00,12711.00,2690.80,372.68,31757.00,39622.00,14.00,123.07,7.98,11.08,0.68,0.01
2618,Puncta <10 from Soma Center,0.64,126.00,62.66,0.26,0.64,13904.00,20580.00,8718.88,13628.60,7730.78,12267.30,3507.00,11676.00,3009.32,2760.93,69751.00,109029.00,34.00,125.28,8.07,10.81,0.64,0.02
2619,Puncta <10 from Soma Center,3.97,125.72,63.39,0.52,0.32,21190.00,21898.00,10104.00,17496.30,9283.76,17141.50,1776.00,13887.00,4466.27,2253.58,434472.00,752341.00,144.00,124.95,8.29,11.11,0.46,0.23
2620,Puncta <10 from Soma Center,4.32,132.97,61.77,0.22,0.55,19853.00,31511.00,8951.91,18806.40,7560.62,17812.70,1871.00,12858.00,4200.54,4317.37,501307.00,1053160.00,154.00,132.26,8.49,10.82,0.54,0.33
2621,Puncta <10 from Soma Center,0.50,132.71,60.86,0.18,0.49,10090.00,21873.00,4868.00,16091.40,2957.09,13527.50,914.00,13081.00,3123.32,3470.59,24340.00,80457.00,22.00,132.03,7.91,10.81,0.50,0.01
2622,Puncta <10 from Soma Center,1.92,124.01,60.24,0.29,0.39,17705.00,21147.00,11946.40,15679.90,12054.90,14516.40,3797.00,13064.00,3629.41,2523.90,238928.00,313598.00,72.00,123.18,9.24,11.03,0.47,0.08
2623,Puncta <10 from Soma Center,0.23,124.30,59.86,0.39,0.47,12054.00,14104.00,8644.00,13583.00,3286.00,13249.00,3286.00,13249.00,3835.40,373.26,25932.00,40749.00,14.00,123.49,9.14,10.81,0.70,0.01
2624,Puncta <10 from Soma Center,0.32,122.67,59.96,0.42,0.15,10956.00,17283.00,8235.00,13605.00,7620.68,12474.40,6390.00,11219.00,1677.21,2263.79,32940.00,54420.00,18.00,121.81,9.72,10.73,0.50,0.01
2625,Puncta <10 from Soma Center,1.07,122.42,59.97,0.25,0.65,20134.00,23073.00,12350.80,15992.80,12784.70,15124.00,5772.00,13652.00,3945.71,2495.74,148209.00,191913.00,44.00,121.57,9.45,10.92,0.61,0.05
2626,Puncta <10 from Soma Center,3.16,127.97,59.69,0.41,0.30,19980.00,34541.00,10103.00,19903.00,9593.93,18384.70,2602.00,13757.00,4156.72,4789.55,292986.00,577187.00,106.00,127.28,7.29,11.13,0.46,0.16
2627,Puncta <10 from Soma Center,0.84,122.54,58.72,0.20,0.49,13416.00,19463.00,7508.38,14557.50,6103.75,12482.00,1339.00,10871.00,3681.48,3007.64,60067.00,116460.00,34.00,121.76,8.50,10.89,0.57,0.03
2628,Puncta <10 from Soma Center,0.25,129.50,59.06,0.13,0.45,7096.00,14248.00,4164.00,13042.00,2302.00,12135.00,2302.00,12135.00,2098.30,888.16,12492.00,39126.00,14.00,128.73,8.69,11.10,0.61,0.01
2629,Puncta <10 from Soma Center,0.89,121.33,63.53,0.36,0.27,13534.00,25241.00,6950.86,19087.60,4841.29,16735.50,4451.00,13781.00,2990.12,3927.01,48656.00,133613.00,26.00,120.39,10.11,11.18,0.69,0.04
2630,Puncta <10 from Soma Center,0.30,120.10,63.86,0.13,0.45,20289.00,18264.00,13288.70,15608.00,8495.00,12927.00,8495.00,12927.00,5061.40,2178.89,39866.00,46824.00,14.00,119.12,10.36,11.25,0.75,0.01
2631,Puncta <10 from Soma Center,0.30,119.78,63.65,0.09,0.93,20427.00,12531.00,11367.80,11453.00,8003.97,11045.10,7393.00,10926.00,5292.63,637.31,45471.00,45812.00,18.00,118.71,11.38,11.23,0.67,0.01
2632,Puncta <10 from Soma Center,0.75,107.82,62.70,0.15,0.35,17770.00,24521.00,9351.86,18117.60,7271.95,16553.40,2145.00,14061.00,4667.05,3548.40,65463.00,126823.00,30.00,102.43,32.47,8.77,0.55,0.03
2633,Puncta <10 from Soma Center,6.51,108.30,60.41,0.50,0.30,16303.00,33454.00,8318.61,20293.70,7799.13,19182.70,1185.00,11836.00,3733.60,4576.81,632214.00,1542320.00,222.00,102.92,32.56,8.77,0.46,0.49
2634,Puncta <10 from Soma Center,0.39,108.75,60.85,0.13,0.45,10329.00,19443.00,9825.33,17046.70,8981.00,15572.00,8981.00,15572.00,600.74,1709.44,29476.00,51140.00,14.00,103.38,32.51,9.17,0.65,0.01
2635,Puncta <10 from Soma Center,3.52,110.06,59.95,0.27,0.55,15717.00,31489.00,8028.79,19864.80,7534.88,18033.10,1171.00,14436.00,3896.14,4225.83,313123.00,774728.00,128.00,104.50,33.11,9.84,0.53,0.24
2636,Puncta <10 from Soma Center,0.61,110.32,59.41,0.42,0.24,20372.00,22866.00,13250.70,16656.80,11279.40,14276.30,6917.00,14140.00,4217.64,3223.63,79504.00,99941.00,26.00,104.77,33.16,9.71,0.56,0.02
2637,Puncta <10 from Soma Center,1.36,111.67,59.24,0.46,0.38,15409.00,21114.00,6634.43,16582.30,5377.84,17194.80,3575.00,12957.00,3187.22,2877.75,92882.00,232152.00,48.00,106.09,33.40,9.96,0.65,0.08
2638,Puncta <10 from Soma Center,1.32,110.46,58.60,0.32,0.50,18463.00,19063.00,8474.36,16083.10,6712.28,15806.50,4727.00,13542.00,3761.62,1737.42,93218.00,176914.00,46.00,105.25,31.93,10.30,0.53,0.06
2639,Puncta <10 from Soma Center,0.71,112.87,63.31,0.30,0.53,13080.00,18753.00,9839.29,15147.90,8577.96,11480.70,6982.00,11123.00,2344.34,3403.60,68875.00,106035.00,26.00,107.57,32.56,10.43,0.72,0.03
2640,Puncta <10 from Soma Center,0.73,113.10,64.44,0.06,0.66,18925.00,25515.00,12535.40,18543.40,10370.50,17264.80,7214.00,14684.00,4169.98,3383.98,87748.00,129804.00,30.00,107.85,32.32,10.79,0.62,0.03
2641,Puncta <10 from Soma Center,1.35,111.97,64.31,0.32,0.59,18414.00,24698.00,10822.60,19315.70,8758.58,19417.80,6473.00,15311.00,3581.29,2564.00,162339.00,289736.00,52.00,106.59,32.67,10.41,0.70,0.09
2642,Puncta <10 from Soma Center,10.36,114.18,63.14,0.27,0.62,27770.00,37262.00,11020.80,22864.90,10679.20,22073.70,928.00,14524.00,5259.56,4700.22,1377600.00,2858110.00,352.00,108.99,32.01,11.54,0.40,0.79
2643,Puncta <10 from Soma Center,0.44,115.31,64.20,0.09,0.93,14083.00,21366.00,11903.50,20032.80,12930.40,19606.80,6517.00,18905.00,3145.07,904.18,47614.00,80131.00,18.00,110.16,31.78,12.29,0.66,0.01
2644,Puncta <10 from Soma Center,0.57,116.10,64.17,0.20,0.48,18732.00,23062.00,12672.30,21404.80,11604.40,20739.30,8651.00,20674.00,3707.20,973.40,50689.00,85619.00,18.00,110.89,31.91,12.85,0.68,0.02
2645,Puncta <10 from Soma Center,0.93,53.16,63.10,0.12,0.61,20771.00,24248.00,12509.70,19277.90,10834.60,18375.50,7659.00,15558.00,3967.19,2216.37,112587.00,173501.00,36.00,14.69,50.73,6.08,0.54,0.03
2646,Puncta <10 from Soma Center,0.70,53.89,62.54,0.78,0.12,14763.00,25578.00,8691.50,20409.50,7524.23,18635.30,2884.00,15593.00,3820.11,3545.55,52149.00,122457.00,24.00,15.80,51.11,6.52,0.66,0.03
2647,Puncta <10 from Soma Center,1.57,54.06,61.12,0.28,0.56,23550.00,20365.00,10051.70,16421.50,8595.19,16176.10,3186.00,13216.00,5278.38,1984.73,150776.00,246322.00,56.00,16.08,51.18,6.68,0.48,0.06
2648,Puncta <10 from Soma Center,3.33,55.84,60.58,0.27,0.52,23168.00,29532.00,9194.41,19696.90,7311.06,19314.30,4020.00,14585.00,4592.36,3346.10,266638.00,571209.00,110.00,16.54,52.90,6.78,0.43,0.16
2649,Puncta <10 from Soma Center,0.46,56.07,60.49,0.07,0.41,6460.00,20993.00,4677.00,16726.80,4764.91,15285.70,1294.00,15218.00,2056.55,2463.89,18708.00,66907.00,18.00,16.38,53.20,6.75,0.55,0.01
2650,Puncta <10 from Soma Center,0.33,56.18,59.71,0.05,0.57,13263.00,15558.00,8545.50,14032.80,7438.49,13232.50,2688.00,12287.00,3956.34,1323.93,34182.00,56131.00,18.00,16.72,53.21,6.74,0.61,0.01
2651,Puncta <10 from Soma Center,1.03,54.99,59.86,0.17,0.77,18608.00,19250.00,11416.30,14695.20,10765.30,13471.40,2285.00,11077.00,3766.97,2455.21,125579.00,161647.00,44.00,16.50,51.98,7.10,0.62,0.05
2652,Puncta <10 from Soma Center,0.44,60.76,60.02,0.35,0.45,13228.00,16095.00,7920.80,13758.20,5348.05,12052.30,5286.00,11836.00,2890.96,1917.77,39604.00,68791.00,22.00,8.74,58.86,12.30,0.61,0.01
2653,Puncta <10 from Soma Center,2.50,63.16,63.48,0.34,0.52,16064.00,23524.00,9121.73,17081.20,9004.00,16110.30,1944.00,13639.00,3510.88,2718.79,200678.00,375786.00,84.00,8.96,61.35,12.05,0.44,0.11
2654,Puncta <10 from Soma Center,0.91,63.34,64.44,0.40,0.36,17826.00,29917.00,10144.50,20787.10,9707.52,19263.80,4672.00,16742.00,4198.87,4129.17,101445.00,207871.00,34.00,9.37,61.46,12.12,0.80,0.06
2655,Puncta <10 from Soma Center,0.69,60.21,64.33,0.12,0.53,15212.00,17994.00,11504.90,15688.90,11994.80,15198.30,4917.00,14618.00,3307.73,1075.40,80534.00,109822.00,28.00,16.22,56.64,12.40,0.63,0.03
2656,Puncta <10 from Soma Center,0.72,60.23,64.55,0.22,0.45,11821.00,22679.00,7483.17,17296.00,6674.75,16353.70,4661.00,15352.00,2461.51,2500.36,44899.00,103776.00,24.00,13.19,57.39,12.66,0.68,0.03
2657,Puncta <10 from Soma Center,2.96,60.51,61.94,0.20,0.64,19227.00,37570.00,9117.00,21858.50,7554.68,18977.60,2345.00,14905.00,4504.51,6363.56,300861.00,721332.00,104.00,14.97,57.38,12.04,0.56,0.20
2658,Puncta <10 from Soma Center,0.11,60.65,60.89,0.39,0.47,11935.00,15567.00,9174.67,15145.70,5783.00,14800.00,5783.00,14800.00,2550.91,317.64,27524.00,45437.00,14.00,14.49,57.57,12.43,0.82,0.00
2659,Puncta <10 from Soma Center,0.71,62.50,65.66,0.15,0.56,14718.00,18196.00,10640.10,13717.30,9344.86,12772.70,6767.00,11798.00,2683.39,1922.12,85121.00,109738.00,32.00,13.96,59.62,12.55,0.61,0.03
2660,Puncta <10 from Soma Center,0.30,61.97,63.30,0.07,0.00,13363.00,14489.00,11170.40,13556.00,10690.60,13408.90,8612.00,12277.00,1611.56,750.84,55852.00,67780.00,22.00,9.34,59.99,12.45,0.49,0.01
2661,Puncta <10 from Soma Center,1.32,62.49,62.71,0.39,0.48,17894.00,21566.00,11189.90,17300.60,11163.10,17526.60,3998.00,12574.00,4009.38,2671.85,156659.00,242208.00,52.00,9.55,60.52,12.31,0.65,0.07
2662,Puncta <10 from Soma Center,0.65,62.22,62.65,0.69,0.16,18100.00,20555.00,8170.38,14452.00,5583.99,12862.70,1999.00,12550.00,4705.96,2770.93,65363.00,115616.00,32.00,8.37,60.24,13.13,0.60,0.02
2663,Puncta <10 from Soma Center,3.36,63.07,62.04,0.13,0.71,17004.00,36569.00,9225.74,23137.00,8634.16,21436.50,1364.00,14927.00,3745.68,6020.19,359804.00,902343.00,110.00,10.93,60.79,12.79,0.58,0.26
2664,Puncta <10 from Soma Center,0.90,63.10,61.53,0.13,0.57,17954.00,20653.00,9829.55,16632.50,6534.69,15448.60,3410.00,14398.00,4573.04,2150.67,108125.00,182958.00,44.00,7.12,61.41,12.60,0.55,0.03
2665,Puncta <10 from Soma Center,0.26,61.45,61.13,0.13,0.45,16160.00,17233.00,9878.67,15307.30,5578.00,12019.00,5578.00,12019.00,4541.44,2336.54,29636.00,45922.00,14.00,12.56,58.81,12.62,0.68,0.01
2666,Puncta <10 from Soma Center,0.77,61.17,65.29,0.26,0.60,12004.00,20275.00,7810.25,12635.50,6320.27,11139.90,5360.00,10018.00,2104.72,3032.99,62482.00,101084.00,34.00,12.72,58.51,12.52,0.57,0.03
2667,Puncta <10 from Soma Center,0.50,61.11,65.61,0.09,0.93,12414.00,17693.00,9158.50,14827.80,9391.91,14538.10,3418.00,10670.00,3486.09,2646.39,36634.00,59311.00,18.00,7.61,59.25,12.89,0.66,0.02
2668,Puncta <10 from Soma Center,1.63,61.09,61.01,0.09,0.43,16909.00,25330.00,11597.40,18242.70,11215.40,17666.10,6423.00,15058.00,2957.27,2794.52,162364.00,255398.00,56.00,7.20,59.29,12.86,0.47,0.06
2669,Puncta <10 from Soma Center,0.18,61.61,66.31,0.13,0.45,22549.00,13283.00,16386.70,11706.30,12447.00,10639.00,12447.00,10639.00,4413.45,1137.91,49160.00,35119.00,14.00,12.24,59.08,12.47,0.51,0.00
2670,Puncta <10 from Soma Center,0.16,61.95,66.37,0.47,0.32,10203.00,13317.00,8018.00,10696.50,7590.47,9804.65,4895.00,9763.00,2035.49,1513.68,32072.00,42786.00,18.00,12.47,59.33,12.70,0.72,0.00
2671,Puncta <10 from Soma Center,0.41,61.78,61.50,0.05,0.57,10529.00,16906.00,8078.75,15686.50,8317.67,14725.40,3869.00,14580.00,2551.41,1042.68,32315.00,62746.00,18.00,7.22,60.01,12.77,0.55,0.01
2672,Puncta <10 from Soma Center,14.69,62.91,59.70,0.48,0.36,18886.00,43899.00,7339.15,18612.70,6574.14,17260.30,772.00,11579.00,3590.43,5072.74,1467830.00,3722540.00,530.00,3.91,61.54,12.49,0.38,1.25
2673,Puncta <10 from Soma Center,1.33,55.54,59.73,0.16,0.37,15829.00,17861.00,9346.46,15462.50,8433.30,14924.60,3207.00,12453.00,2878.83,1568.35,121504.00,201012.00,52.00,17.30,52.29,7.15,0.52,0.05
2674,Puncta <10 from Soma Center,0.23,55.58,59.96,0.39,0.47,12007.00,18619.00,11184.00,15346.00,10465.00,13050.00,10465.00,13050.00,633.80,2376.18,33552.00,46038.00,14.00,17.81,52.05,7.87,0.76,0.01
2675,Puncta <10 from Soma Center,0.48,57.01,59.82,0.20,0.48,13151.00,20130.00,8518.75,15988.80,6532.78,13748.00,1303.00,13723.00,4957.82,2614.86,34075.00,63955.00,18.00,17.34,53.74,7.89,0.68,0.02
2676,Puncta <10 from Soma Center,1.17,57.00,60.10,0.23,0.66,12386.00,18222.00,7466.07,14085.10,6607.01,13018.10,2457.00,11938.00,3067.92,1822.42,104525.00,197192.00,50.00,18.19,53.38,8.32,0.62,0.06
2677,Puncta <10 from Soma Center,0.96,57.33,59.89,0.22,0.76,9864.00,18663.00,5910.90,14491.30,5586.52,13514.80,3146.00,11973.00,2071.89,1846.39,59109.00,144913.00,40.00,18.25,53.69,8.41,0.58,0.04
2678,Puncta <10 from Soma Center,0.75,57.42,59.63,0.17,0.44,15245.00,21369.00,7709.29,15979.30,5153.56,13308.60,3173.00,11860.00,3899.87,3189.49,53965.00,111855.00,30.00,18.65,53.61,8.68,0.63,0.03
2679,Puncta <10 from Soma Center,2.54,59.83,59.51,0.44,0.14,17557.00,28923.00,8204.30,17019.70,7904.50,16021.60,1717.00,11540.00,4295.02,4234.49,188699.00,391453.00,88.00,17.40,56.10,11.38,0.46,0.12
2680,Puncta <10 from Soma Center,0.41,60.18,59.80,0.50,0.10,11222.00,15541.00,9607.80,13662.00,10081.80,12777.40,5384.00,12465.00,2145.18,1106.34,48039.00,68310.00,22.00,17.88,56.28,11.60,0.48,0.01
2681,Puncta <10 from Soma Center,0.31,62.38,59.78,0.13,0.45,15237.00,17105.00,12097.30,15885.70,8639.00,13505.00,8639.00,13505.00,2703.03,1683.55,36292.00,47657.00,14.00,17.14,58.76,12.03,0.72,0.01
2682,Puncta <10 from Soma Center,0.18,79.93,59.70,0.02,0.99,9541.00,14021.00,8678.67,12418.00,7045.00,11131.00,7045.00,11131.00,1155.77,1200.81,26036.00,37254.00,14.00,5.22,79.52,6.20,0.36,0.00
2683,Puncta <10 from Soma Center,1.27,79.60,59.85,0.13,0.69,16073.00,24465.00,10960.60,17160.70,10688.90,15966.00,3070.00,14298.00,3484.37,2791.62,109606.00,171607.00,42.00,5.12,79.15,6.76,0.51,0.05
2684,Puncta <10 from Soma Center,0.24,80.84,59.62,0.22,0.61,5661.00,16665.00,4511.00,14482.80,4758.94,14068.40,2265.00,12972.00,1335.76,1348.98,18044.00,57931.00,18.00,3.82,80.46,6.73,0.81,0.01
2685,Puncta <10 from Soma Center,1.04,78.53,59.67,0.24,0.61,12146.00,19264.00,5808.33,13904.90,4678.81,12502.50,1346.00,11605.00,2997.57,2411.29,69700.00,166859.00,48.00,10.36,77.50,7.32,0.49,0.03
2686,Puncta <10 from Soma Center,0.17,78.36,59.99,0.13,0.45,10292.00,13514.00,8941.67,13226.00,8218.00,12968.00,8218.00,12968.00,955.65,223.92,26825.00,39678.00,14.00,6.70,77.76,7.04,0.57,0.00
2687,Puncta <10 from Soma Center,0.75,78.42,61.36,0.04,0.53,19286.00,21076.00,16235.00,19129.50,17870.00,17743.00,8929.00,16852.00,4248.94,1856.49,64940.00,76518.00,18.00,6.36,77.83,7.16,0.56,0.03
2688,Puncta <10 from Soma Center,1.19,78.95,61.40,0.07,0.63,15614.00,23640.00,9902.73,15257.80,7778.52,13314.00,3383.00,12533.00,3768.27,3155.29,108930.00,167836.00,44.00,7.53,78.26,7.23,0.50,0.04
2689,Puncta <10 from Soma Center,0.71,79.05,61.03,0.32,0.49,12415.00,17153.00,7140.29,15159.90,5592.78,14593.30,3726.00,12842.00,2872.69,1296.22,49982.00,106119.00,30.00,5.29,78.54,7.16,0.62,0.03
