,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
3602,20-30 microns from soma center,1.06,104.38,45.14,0.32,0.59,6975.00,16987.00,3381.92,14172.80,3253.48,14381.80,1436.00,12189.00,1590.06,1433.71,40583.00,170073.00,48.00,15.89,102.31,13.22,0.61,0.05
3603,20-30 microns from soma center,5.63,105.09,40.03,0.18,0.67,11013.00,57896.00,4074.29,23596.20,3937.15,19748.60,779.00,14299.00,1744.11,9797.28,374835.00,2170850.00,190.00,16.18,102.89,13.94,0.61,0.60
3604,30-40 microns from soma center,0.49,104.32,37.96,0.27,0.35,4639.00,19489.00,3819.40,15649.40,3474.08,13894.60,3027.00,13235.00,592.43,2233.06,19097.00,78247.00,22.00,9.15,103.20,12.16,0.65,0.02
3605,30-40 microns from soma center,0.17,105.00,37.60,0.34,0.18,5000.00,12843.00,2875.00,12709.30,1899.56,12658.20,1651.00,12551.00,1319.04,112.95,11500.00,50837.00,18.00,8.67,103.78,13.36,0.59,0.00
3606,30-40 microns from soma center,0.56,104.77,37.67,0.09,0.57,5758.00,17441.00,3701.40,15178.00,2652.25,14254.50,1617.00,13783.00,1670.79,1258.67,18507.00,75890.00,22.00,8.86,103.50,13.65,0.59,0.02
3607,30-40 microns from soma center,0.91,104.62,37.32,0.58,0.18,6803.00,17035.00,2423.22,15456.30,1769.56,14769.90,667.00,13624.00,1784.87,1134.04,21809.00,139107.00,36.00,19.61,101.90,13.32,0.51,0.03
3608,30-40 microns from soma center,3.68,113.55,36.79,0.37,0.38,7410.00,21024.00,3414.37,16496.60,3015.14,16128.60,944.00,13288.00,1493.58,1909.17,119503.00,577381.00,128.00,22.12,110.68,12.44,0.40,0.17
3609,30-40 microns from soma center,0.22,114.50,36.92,0.13,0.45,4029.00,14814.00,2890.33,13708.70,1662.00,12678.00,1662.00,12678.00,968.40,873.61,8671.00,41126.00,14.00,22.40,111.56,12.77,0.64,0.00
3610,30-40 microns from soma center,1.70,113.77,35.96,0.37,0.26,7288.00,18589.00,3050.00,15483.50,2096.59,15145.80,643.00,12790.00,1560.33,1619.58,51850.00,263219.00,66.00,22.35,110.79,13.09,0.53,0.08
3611,30-40 microns from soma center,0.19,114.07,36.76,0.00,1.92,5415.00,17939.00,4131.33,14992.00,1782.00,13111.00,1782.00,13111.00,1663.61,2110.24,12394.00,44976.00,14.00,22.56,111.03,13.17,0.66,0.00
3612,30-40 microns from soma center,0.34,114.23,36.56,0.18,0.31,5430.00,16716.00,3527.75,14208.80,2620.82,13472.00,2421.00,13167.00,1189.10,1453.05,14111.00,56835.00,16.00,22.37,111.22,13.38,0.62,0.01
3613,30-40 microns from soma center,0.21,103.99,35.31,0.13,0.45,5770.00,17225.00,3290.67,14509.00,1093.00,12964.00,1093.00,12964.00,1919.74,1926.56,9872.00,43527.00,14.00,19.98,101.15,13.59,0.62,0.00
3614,30-40 microns from soma center,0.57,104.32,35.29,0.08,0.50,6313.00,17514.00,4107.43,14901.60,3159.41,14228.60,2130.00,13776.00,1291.71,1221.04,28752.00,104311.00,28.00,20.01,101.47,13.63,0.56,0.02
3615,30-40 microns from soma center,0.35,114.84,34.95,0.25,0.50,5893.00,17638.00,3984.00,15741.50,3290.46,15139.70,2643.00,14677.00,1216.46,1134.03,15936.00,62966.00,18.00,22.29,111.84,13.51,0.64,0.01
3616,30-40 microns from soma center,0.51,114.66,34.80,0.15,0.57,6201.00,17773.00,3044.00,15493.60,1745.00,14756.80,1745.00,14733.00,1670.25,1152.18,15220.00,77468.00,22.00,22.14,111.71,13.33,0.58,0.02
3617,30-40 microns from soma center,0.45,114.95,34.57,0.15,0.57,6435.00,16750.00,3619.20,14987.80,2481.88,14132.70,935.00,13433.00,1842.24,1143.63,18096.00,74939.00,22.00,22.77,111.96,12.62,0.63,0.01
3618,30-40 microns from soma center,2.22,115.36,33.68,0.20,0.68,5913.00,20711.00,2743.26,16047.00,2234.68,15114.60,823.00,13326.00,1402.08,2119.29,63095.00,369080.00,84.00,22.53,112.32,13.65,0.48,0.10
3619,30-40 microns from soma center,3.40,115.71,38.58,0.39,0.36,6566.00,21026.00,3321.62,16193.10,2982.44,15526.80,1383.00,13375.00,1295.94,2104.43,122900.00,599144.00,124.00,21.92,112.79,13.73,0.48,0.20
3620,30-40 microns from soma center,0.51,104.28,36.89,0.09,0.93,5394.00,19617.00,3617.00,16447.30,3169.15,14987.20,2720.00,14616.00,1042.78,1967.97,14468.00,65789.00,22.00,20.86,101.23,13.88,0.58,0.01
3621,30-40 microns from soma center,1.12,103.89,36.52,0.06,0.53,6643.00,18548.00,3922.90,16510.90,4130.70,16590.40,1146.00,14113.00,1582.76,1279.50,39229.00,165109.00,38.00,21.50,100.73,13.57,0.55,0.04
3622,30-40 microns from soma center,0.55,103.82,35.02,0.52,0.00,2284.00,18404.00,1929.00,16053.20,2146.72,14287.80,756.00,13548.00,589.12,1952.54,9645.00,80266.00,22.00,20.38,100.85,13.85,0.51,0.01
3623,30-40 microns from soma center,0.18,115.58,35.19,0.39,0.47,3927.00,17854.00,2808.67,15174.00,1756.00,13241.00,1756.00,13241.00,887.52,1955.92,8426.00,45522.00,14.00,23.09,112.38,14.09,0.69,0.00
3624,30-40 microns from soma center,1.89,116.27,34.60,0.45,0.28,8435.00,24351.00,3393.04,16124.20,2666.33,15555.50,1014.00,12979.00,1792.99,2728.01,78040.00,370857.00,78.00,21.71,113.34,14.20,0.62,0.12
3625,30-40 microns from soma center,1.10,116.14,36.34,0.52,0.20,8800.00,16112.00,3594.20,14399.80,2757.64,14265.40,948.00,12711.00,2416.75,1255.19,35942.00,143998.00,42.00,20.71,113.40,14.10,0.50,0.04
3626,20-30 microns from soma center,4.99,117.01,49.82,0.25,0.65,8098.00,41881.00,4323.10,20891.50,4179.63,18825.40,1132.00,14171.00,1582.63,6720.17,302617.00,1462410.00,188.00,20.50,114.30,14.34,0.55,0.43
3627,20-30 microns from soma center,0.26,117.28,50.03,0.13,0.45,4588.00,16275.00,3095.00,14920.30,1705.00,14171.00,1705.00,14171.00,1179.23,959.70,9285.00,44761.00,14.00,21.57,114.37,14.49,0.64,0.01
3628,20-30 microns from soma center,0.62,119.82,47.84,0.22,0.76,5409.00,17272.00,3254.71,15637.90,2661.28,15030.90,985.00,13260.00,1342.99,1480.25,22783.00,109465.00,28.00,19.77,117.28,14.51,0.68,0.03
3629,20-30 microns from soma center,0.77,119.27,49.62,0.31,0.14,5637.00,16002.00,3763.14,14159.60,2679.69,13308.90,1500.00,12193.00,1603.96,1279.59,26342.00,99117.00,30.00,20.26,116.64,14.50,0.49,0.02
3630,20-30 microns from soma center,0.10,115.92,49.57,0.14,0.00,7917.00,14431.00,6778.33,13577.00,6178.00,13113.00,6178.00,13113.00,805.56,604.63,20335.00,40731.00,14.00,19.96,113.24,14.76,0.54,0.00
3631,20-30 microns from soma center,0.51,116.97,49.38,0.17,0.86,9581.00,18684.00,5473.20,16334.40,4279.99,14557.30,1914.00,13838.00,2574.66,1828.02,27366.00,81672.00,20.00,21.11,114.05,15.14,0.70,0.02
3632,20-30 microns from soma center,0.15,118.03,49.14,0.39,0.47,5361.00,15262.00,4567.33,14764.70,3370.00,13779.00,3370.00,13779.00,861.48,696.97,13702.00,44294.00,14.00,20.58,115.20,15.36,0.82,0.00
3633,20-30 microns from soma center,0.35,118.79,48.56,0.52,0.00,5588.00,14760.00,4505.20,13581.60,4072.47,13392.20,1893.00,12857.00,1421.55,629.97,22526.00,67908.00,22.00,20.51,116.08,14.68,0.43,0.01
3634,20-30 microns from soma center,0.84,116.99,48.62,0.06,0.35,6499.00,19810.00,4248.17,17522.20,3452.71,18153.10,3152.00,14508.00,1137.68,1923.53,25489.00,105133.00,26.00,20.08,114.24,15.31,0.57,0.03
3635,20-30 microns from soma center,0.36,116.05,48.50,0.22,0.61,4279.00,17513.00,2901.75,15563.30,3069.74,15429.10,637.00,12914.00,1375.72,1696.48,11607.00,62253.00,18.00,21.84,112.92,15.51,0.77,0.01
3636,20-30 microns from soma center,0.15,116.16,48.93,0.12,0.93,2257.00,13377.00,1510.33,13017.30,778.00,12318.00,778.00,12318.00,603.88,494.58,4531.00,39052.00,14.00,21.65,113.13,14.99,0.69,0.00
3637,20-30 microns from soma center,0.33,116.59,47.88,0.37,0.29,4621.00,14476.00,3297.20,13358.00,2835.06,12978.90,1573.00,12181.00,1066.54,758.11,16486.00,66790.00,22.00,20.84,113.61,15.82,0.60,0.01
3638,20-30 microns from soma center,6.72,119.87,46.91,0.20,0.80,10083.00,56204.00,4500.15,22707.30,4253.66,18787.70,638.00,12862.00,1860.94,9303.88,517517.00,2611330.00,264.00,20.08,117.09,15.97,0.58,0.73
3639,20-30 microns from soma center,0.83,120.42,47.04,0.27,0.45,4550.00,18595.00,3203.00,14113.10,3413.57,13399.80,1353.00,12577.00,1079.12,1666.46,28827.00,127018.00,38.00,19.90,117.72,15.71,0.50,0.03
3640,20-30 microns from soma center,0.59,120.79,47.59,0.50,0.23,7137.00,18756.00,3905.40,14866.80,2132.56,13456.60,1340.00,13351.00,2082.99,2002.35,19527.00,74334.00,22.00,19.02,118.05,17.14,0.65,0.02
3641,20-30 microns from soma center,0.49,134.36,45.87,0.20,0.48,4619.00,15395.00,3433.17,13737.00,3066.72,13074.70,1490.00,12695.00,1078.57,981.20,20599.00,82422.00,24.00,64.07,116.63,18.61,0.61,0.02
3642,20-30 microns from soma center,0.24,134.01,45.77,0.39,0.47,6734.00,17935.00,4783.67,15392.70,2980.00,13519.00,2980.00,13519.00,1536.07,1863.79,14351.00,46178.00,14.00,63.95,116.24,18.90,0.74,0.01
3643,20-30 microns from soma center,0.10,135.15,44.47,0.39,0.47,1630.00,12387.00,1405.67,12216.00,1232.00,11984.00,1232.00,11984.00,166.39,170.08,4217.00,36648.00,14.00,63.55,117.80,18.72,0.69,0.00
3644,20-30 microns from soma center,0.96,134.11,46.60,0.28,0.59,4605.00,17223.00,3161.42,13456.00,2914.45,12885.60,1351.00,11122.00,1104.25,1858.78,37937.00,161472.00,44.00,63.39,116.58,19.40,0.63,0.04
3645,20-30 microns from soma center,0.43,134.57,45.74,0.05,0.57,4958.00,17007.00,3126.00,15009.80,2887.90,14778.90,1539.00,12813.00,1217.37,1503.98,12504.00,60039.00,18.00,63.68,116.96,19.39,0.61,0.01
3646,20-30 microns from soma center,0.16,122.45,45.50,0.13,0.45,4343.00,13979.00,3447.67,13220.70,2125.00,12596.00,2125.00,12596.00,954.58,572.46,10343.00,39662.00,14.00,16.64,120.16,16.69,0.47,0.00
3647,20-30 microns from soma center,0.16,124.82,45.09,0.00,1.92,6280.00,15267.00,4700.67,14170.00,1762.00,12916.00,1762.00,12916.00,2079.89,966.19,14102.00,42510.00,14.00,15.89,122.61,17.11,0.58,0.00
3648,20-30 microns from soma center,0.59,125.65,44.57,0.28,0.41,5423.00,18615.00,3499.50,15834.20,3113.66,15685.30,1559.00,13898.00,1380.45,1594.30,20997.00,95005.00,22.00,16.15,123.46,16.89,0.61,0.02
3649,20-30 microns from soma center,0.43,125.44,44.91,0.42,0.15,6343.00,17207.00,3313.00,15250.80,1320.21,14158.30,728.00,13011.00,2349.29,1725.68,13252.00,61003.00,18.00,16.12,123.21,17.22,0.67,0.01
3650,20-30 microns from soma center,0.26,125.99,44.74,0.13,0.45,5168.00,16835.00,4067.00,15009.00,3023.00,12959.00,3023.00,12959.00,876.62,1590.28,12201.00,45027.00,14.00,15.50,123.84,17.22,0.58,0.01
3651,20-30 microns from soma center,0.43,127.56,43.90,0.34,0.43,2812.00,19497.00,2175.40,15304.60,1635.45,14223.80,1424.00,13038.00,566.14,2206.02,10877.00,76523.00,22.00,15.16,125.46,17.39,0.70,0.02
3652,20-30 microns from soma center,3.68,126.66,44.91,0.32,0.56,12686.00,45075.00,4446.26,20463.30,3912.03,18017.00,610.00,13154.00,2230.99,6476.11,235652.00,1084560.00,138.00,14.94,124.52,17.72,0.63,0.33
3653,20-30 microns from soma center,0.30,127.06,45.11,0.19,0.50,6853.00,16399.00,4617.20,14635.00,3165.12,14232.00,2156.00,13229.00,1709.10,1032.50,23086.00,73175.00,20.00,15.16,124.85,18.10,0.61,0.01
3654,40-50 microns from soma center,0.22,126.50,28.66,0.13,0.45,5066.00,14517.00,4645.00,12649.70,3965.00,11525.00,3965.00,11525.00,485.36,1329.58,13935.00,37949.00,14.00,14.90,124.30,18.14,0.60,0.00
3655,40-50 microns from soma center,1.85,130.96,21.98,0.15,0.44,8870.00,25870.00,4233.10,16584.80,3385.63,15326.20,1670.00,12767.00,2132.28,3557.99,84662.00,331697.00,66.00,13.55,128.99,18.15,0.55,0.10
3656,40-50 microns from soma center,0.15,128.53,22.55,0.13,0.45,6479.00,14705.00,3905.67,13796.70,2576.00,13021.00,2576.00,13021.00,1819.96,693.86,11717.00,41390.00,14.00,15.82,126.32,17.71,0.63,0.00
3657,40-50 microns from soma center,0.40,128.96,22.09,0.13,0.45,5797.00,21416.00,3265.67,17484.70,1825.00,15350.00,1825.00,15350.00,1795.62,2783.30,9797.00,52454.00,14.00,13.11,127.01,18.13,0.66,0.01
3658,40-50 microns from soma center,0.29,128.94,22.58,0.27,0.35,7066.00,12944.00,4065.33,12151.00,2816.46,11987.30,2697.00,11384.00,1571.68,528.59,24392.00,72906.00,24.00,13.30,126.86,18.85,0.44,0.00
3659,40-50 microns from soma center,8.08,129.31,18.84,0.14,0.56,9588.00,26000.00,3161.94,16713.80,3002.25,15966.60,807.00,12116.00,1545.68,3352.52,278251.00,1470820.00,266.00,14.15,127.23,18.26,0.40,0.56
3660,40-50 microns from soma center,0.18,130.06,19.65,0.13,0.45,6184.00,15088.00,4753.00,13854.00,3675.00,13175.00,3675.00,13175.00,1054.27,874.04,14259.00,41562.00,14.00,14.50,128.02,17.80,0.62,0.00
3661,30-40 microns from soma center,0.71,127.94,32.72,0.34,0.42,5497.00,20957.00,3450.00,16255.60,3091.16,14517.30,1034.00,14088.00,1504.92,2483.76,24150.00,113789.00,30.00,13.81,125.83,18.59,0.57,0.02
3662,40-50 microns from soma center,0.94,127.77,28.73,0.31,0.49,5780.00,15325.00,3463.10,13815.90,3506.32,13961.50,1009.00,12510.00,1202.19,886.12,34631.00,138159.00,42.00,13.52,125.73,18.29,0.53,0.03
3663,40-50 microns from soma center,0.46,128.19,26.61,0.26,0.59,4232.00,16144.00,2996.57,13487.40,2390.88,12902.10,1554.00,11776.00,903.93,1503.29,20976.00,94412.00,30.00,14.52,126.05,18.28,0.59,0.01
3664,40-50 microns from soma center,0.52,129.03,26.23,0.22,0.39,4980.00,15865.00,3600.20,14155.40,2968.28,13566.00,2480.00,12980.00,968.64,978.80,18001.00,70777.00,22.00,13.69,126.95,18.57,0.63,0.02
3665,40-50 microns from soma center,0.79,131.11,23.72,0.08,0.56,7360.00,18886.00,4187.00,15500.80,3906.74,14203.50,1903.00,13067.00,1649.99,2102.11,33496.00,124006.00,30.00,13.02,129.15,18.40,0.63,0.03
3666,40-50 microns from soma center,0.44,128.59,23.97,0.17,0.50,6616.00,16426.00,3767.40,14891.60,2129.38,14135.90,2040.00,13257.00,1667.46,1201.00,18837.00,74458.00,22.00,13.94,126.41,18.99,0.67,0.01
3667,40-50 microns from soma center,0.58,129.65,23.74,0.33,0.51,3517.00,16956.00,2562.14,13310.60,2396.65,12368.60,1539.00,11894.00,639.84,1594.60,17935.00,93174.00,28.00,13.68,127.53,18.93,0.62,0.02
3668,40-50 microns from soma center,1.24,130.21,21.78,0.28,0.50,5617.00,24236.00,3843.86,15112.90,3660.06,13837.30,2089.00,12956.00,1167.16,2771.10,53814.00,211580.00,50.00,13.27,128.16,18.79,0.60,0.06
3669,40-50 microns from soma center,0.55,130.27,21.63,0.11,0.44,7156.00,14866.00,4543.17,13768.00,4686.89,13364.40,1357.00,12522.00,2101.98,921.69,27259.00,82608.00,24.00,13.63,128.23,18.49,0.56,0.02
3670,> 50 microns from soma center,0.25,130.32,17.13,0.39,0.47,3743.00,15930.00,2564.33,14917.30,798.00,14079.00,798.00,14079.00,1272.08,765.66,7693.00,44752.00,14.00,12.28,128.35,18.93,0.73,0.01
3671,> 50 microns from soma center,3.72,131.83,16.80,0.33,0.57,7660.00,26089.00,3332.66,15788.00,2840.21,14735.90,689.00,12116.00,1522.39,3090.36,136639.00,647306.00,120.00,13.49,129.75,19.05,0.52,0.26
3672,30-40 microns from soma center,0.29,132.91,33.10,0.13,0.45,3026.00,15610.00,2339.67,14866.70,1502.00,13780.00,1502.00,13780.00,631.30,785.54,7019.00,44600.00,14.00,14.04,130.79,18.99,0.56,0.01
3673,30-40 microns from soma center,1.47,131.55,32.30,0.44,0.34,6884.00,21730.00,3927.59,14575.30,3584.75,13289.60,1572.00,11241.00,1539.79,2897.33,66769.00,247780.00,62.00,13.29,129.44,19.36,0.61,0.08
3674,30-40 microns from soma center,2.53,131.41,31.72,0.42,0.34,7544.00,18604.00,3303.50,14798.00,2971.04,14302.30,930.00,12164.00,1557.49,1728.39,85891.00,384747.00,98.00,13.60,129.23,19.62,0.45,0.12
3675,30-40 microns from soma center,0.11,131.79,31.51,0.39,0.47,3625.00,14607.00,2318.67,13555.30,1596.00,12938.00,1596.00,12938.00,925.46,747.39,6956.00,40666.00,14.00,12.72,129.76,19.21,0.78,0.00
3676,30-40 microns from soma center,0.56,132.04,30.97,0.27,0.29,2978.00,15704.00,2293.00,13384.70,2508.31,12638.50,974.00,12262.00,678.18,1149.59,13758.00,80308.00,26.00,12.48,130.02,19.32,0.58,0.02
3677,30-40 microns from soma center,0.59,120.79,30.41,0.49,0.25,4960.00,20567.00,3828.00,15081.80,3310.52,13185.60,2126.00,12457.00,1002.74,2871.06,19140.00,75409.00,22.00,18.97,118.34,14.99,0.70,0.02
3678,40-50 microns from soma center,0.40,121.06,27.62,0.46,0.24,7612.00,14739.00,4102.40,13902.20,2859.75,13388.70,2205.00,12910.00,1882.22,661.56,20512.00,69511.00,22.00,19.26,118.44,16.00,0.67,0.01
3679,40-50 microns from soma center,0.62,120.94,27.07,0.08,0.71,4367.00,15097.00,2769.57,13178.00,2088.22,12359.60,1751.00,11760.00,883.28,1133.98,19387.00,92246.00,30.00,19.05,118.27,16.62,0.60,0.02
3680,40-50 microns from soma center,0.27,121.47,27.11,0.39,0.47,5426.00,16078.00,4098.67,14002.30,3110.00,12549.00,3110.00,12549.00,975.36,1506.42,12296.00,42007.00,14.00,18.24,118.98,16.30,0.79,0.01
3681,40-50 microns from soma center,6.38,123.09,24.90,0.23,0.69,9561.00,61169.00,3814.83,24132.60,3584.78,19369.80,1014.00,12750.00,1648.58,10451.00,438706.00,2775250.00,258.00,19.67,120.44,16.07,0.62,0.74
3682,40-50 microns from soma center,0.23,121.29,24.64,0.13,0.45,6782.00,17450.00,3434.33,14909.00,1602.00,13028.00,1602.00,13028.00,2370.69,1864.62,10303.00,44727.00,14.00,19.31,118.73,15.58,0.63,0.01
3683,40-50 microns from soma center,0.10,121.42,24.78,0.39,0.47,2845.00,13352.00,1781.00,13058.30,1112.00,12868.00,1112.00,12868.00,760.63,210.68,5343.00,39175.00,14.00,19.87,118.63,16.62,0.76,0.00
3684,40-50 microns from soma center,0.39,122.29,24.91,0.34,0.18,6269.00,16991.00,3689.50,15796.00,2516.16,15394.10,1862.00,13822.00,1695.65,1307.99,14758.00,63184.00,18.00,18.22,119.82,16.32,0.65,0.01
3685,40-50 microns from soma center,1.44,122.16,24.40,0.16,0.66,6859.00,19800.00,3140.25,13649.20,2675.52,13109.00,704.00,11485.00,1619.14,1906.85,50244.00,218387.00,62.00,18.44,119.61,16.58,0.50,0.06
3686,30-40 microns from soma center,3.87,122.39,32.85,0.20,0.55,7089.00,21622.00,3327.00,16312.20,2817.09,15715.00,656.00,11866.00,1745.74,2997.49,113118.00,554614.00,128.00,19.94,119.64,16.42,0.39,0.18
3687,30-40 microns from soma center,0.63,122.47,31.16,0.36,0.51,7175.00,14287.00,4966.11,13111.00,4075.44,12665.70,2839.00,12091.00,1391.37,737.34,44695.00,117999.00,38.00,19.23,119.86,16.20,0.57,0.02
3688,40-50 microns from soma center,1.03,122.66,29.10,0.08,0.45,5314.00,16126.00,3346.33,12897.20,3111.81,12415.40,1426.00,11624.00,1199.80,1285.63,40156.00,154766.00,44.00,18.48,120.13,16.54,0.48,0.03
3689,40-50 microns from soma center,0.94,123.13,26.67,0.59,0.21,6454.00,18170.00,3973.00,14999.70,3304.66,14650.60,2096.00,13352.00,1289.99,1375.03,35757.00,134997.00,38.00,18.09,120.60,17.06,0.62,0.04
3690,40-50 microns from soma center,0.55,123.70,24.41,0.35,0.25,6899.00,16350.00,3963.33,14081.70,3033.23,13386.40,2421.00,11939.00,1573.85,1673.24,23780.00,84490.00,24.00,17.85,121.23,16.93,0.61,0.02
3691,40-50 microns from soma center,0.39,123.85,27.30,0.18,0.31,6801.00,17370.00,4102.50,14970.30,2413.11,13880.90,2140.00,13617.00,1926.75,1479.15,16410.00,59881.00,16.00,17.59,121.35,17.41,0.68,0.01
3692,40-50 microns from soma center,0.38,123.19,27.51,0.13,0.45,2430.00,16588.00,1910.00,14532.00,1141.00,12511.00,1141.00,12511.00,554.91,1664.61,5730.00,43596.00,14.00,18.65,120.43,18.06,0.66,0.01
3693,40-50 microns from soma center,2.88,123.45,27.12,0.42,0.38,5590.00,19070.00,3288.28,14321.00,3032.38,14216.60,740.00,11054.00,1169.87,1886.82,95360.00,415310.00,96.00,17.21,121.03,17.20,0.45,0.14
3694,40-50 microns from soma center,2.12,124.80,25.07,0.36,0.49,7031.00,20371.00,3328.18,14931.10,2859.25,14816.90,963.00,10892.00,1493.55,2671.61,73220.00,328484.00,80.00,16.98,122.35,17.86,0.55,0.12
3695,> 50 microns from soma center,3.44,124.50,4.38,0.07,0.74,7575.00,23082.00,3643.36,15567.20,3219.14,14575.90,1275.00,12613.00,1607.29,2357.79,120231.00,513716.00,114.00,16.62,122.11,17.69,0.39,0.15
3696,> 50 microns from soma center,0.69,141.73,16.24,0.49,0.32,6791.00,22029.00,3879.50,15212.30,3638.39,13982.00,900.00,12954.00,1775.63,2793.11,31036.00,121698.00,32.00,67.40,123.67,15.82,0.55,0.02
3697,> 50 microns from soma center,3.40,140.01,14.69,0.19,0.56,7416.00,24203.00,3560.35,16231.60,3127.41,15737.00,881.00,12915.00,1654.42,2620.37,142414.00,649263.00,130.00,67.29,121.72,16.13,0.47,0.19
3698,> 50 microns from soma center,0.75,140.82,15.16,0.15,0.34,6485.00,17490.00,3779.00,15011.30,2987.22,14327.50,1279.00,13810.00,1632.98,1153.22,26453.00,105079.00,28.00,66.34,123.10,16.64,0.64,0.03
3699,> 50 microns from soma center,1.41,140.26,14.88,0.31,0.52,6608.00,23239.00,4116.75,17037.60,4033.55,15455.40,1293.00,14383.00,1812.03,2887.54,49401.00,204451.00,48.00,66.87,122.13,16.90,0.60,0.07
3700,> 50 microns from soma center,2.49,138.29,14.99,0.27,0.59,7751.00,18439.00,4478.18,13824.50,4387.72,13516.40,863.00,11238.00,1860.37,1805.50,125389.00,387087.00,86.00,64.25,121.22,17.38,0.55,0.15
3701,> 50 microns from soma center,0.70,140.03,15.41,0.20,0.36,5550.00,14923.00,3305.83,13750.20,2829.75,14030.10,1806.00,12169.00,1166.21,1001.37,19835.00,82501.00,26.00,66.12,122.22,17.26,0.59,0.02
3702,> 50 microns from soma center,0.65,140.29,14.46,0.18,0.17,5915.00,14905.00,3839.67,12660.20,3345.73,11718.70,1644.00,10806.00,1468.13,1381.20,23038.00,75961.00,26.00,66.52,122.25,17.65,0.51,0.02
3703,> 50 microns from soma center,0.41,140.17,14.34,0.22,0.45,11203.00,14125.00,6819.25,12893.00,5180.91,12958.90,3999.00,10915.00,2731.46,1213.19,27277.00,51572.00,18.00,65.01,122.93,17.56,0.72,0.01
3704,> 50 microns from soma center,0.58,140.08,14.01,0.46,0.21,5376.00,21418.00,3997.80,13669.20,3339.74,10847.90,3213.00,10190.00,846.83,4029.45,19989.00,68346.00,22.00,65.25,122.69,17.70,0.69,0.02
3705,> 50 microns from soma center,2.48,141.23,15.16,0.23,0.44,5580.00,20406.00,2970.63,14034.10,2791.91,13128.00,1091.00,10802.00,1185.86,2474.11,71295.00,336819.00,84.00,67.03,123.26,16.06,0.52,0.14
3706,> 50 microns from soma center,0.74,141.28,15.56,0.39,0.37,8399.00,15164.00,4022.50,13516.50,3196.04,12844.20,2026.00,12134.00,1964.28,1015.74,32180.00,108132.00,32.00,67.03,123.10,17.72,0.67,0.03
3707,> 50 microns from soma center,3.92,140.71,16.51,0.24,0.60,7539.00,32554.00,3291.57,16839.30,3178.29,15445.00,648.00,10321.00,1554.39,4852.83,184328.00,943003.00,142.00,66.97,122.58,16.95,0.62,0.36
3708,> 50 microns from soma center,0.41,140.84,15.31,0.15,0.35,5410.00,14401.00,3759.50,13826.80,3618.66,13886.20,1962.00,12774.00,1230.18,635.04,15038.00,55307.00,18.00,67.20,122.66,16.50,0.70,0.01
