,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
861,30-40 microns from soma center,0.57,133.33,68.39,0.19,0.76,3759.00,6801.00,2608.33,5898.50,2511.46,5608.24,829.00,5534.00,1038.14,453.65,15650.00,35391.00,26.00,79.02,106.25,15.62,0.62,0.02
862,30-40 microns from soma center,0.11,130.52,68.81,0.39,0.47,1196.00,5759.00,1169.00,5564.67,1134.00,5437.00,1134.00,5437.00,25.94,139.66,3507.00,16694.00,14.00,73.55,106.72,15.37,0.70,0.00
863,30-40 microns from soma center,0.31,132.26,68.57,0.30,0.63,5688.00,5926.00,4512.00,5500.00,4236.15,5361.81,3449.00,4982.00,808.39,361.16,18048.00,22000.00,18.00,75.66,107.35,15.62,0.78,0.01
864,30-40 microns from soma center,0.09,127.69,68.83,0.07,0.96,9363.00,5480.00,5385.00,5254.25,4387.38,5111.53,2659.00,5057.00,2465.42,175.39,21540.00,21017.00,18.00,73.56,103.14,16.04,0.44,0.00
865,40-50 microns from soma center,0.59,126.89,82.73,0.35,0.53,3940.00,7498.00,2417.25,6469.00,1546.22,5939.45,1469.00,5151.00,1007.52,965.51,9669.00,25876.00,18.00,75.48,100.67,16.44,0.78,0.03
866,40-50 microns from soma center,0.35,128.95,80.87,0.57,0.24,5743.00,7323.00,3868.50,6164.75,3240.75,5827.50,2458.00,5329.00,1216.45,732.94,15474.00,24659.00,18.00,73.39,104.79,16.12,0.78,0.01
867,40-50 microns from soma center,1.20,133.37,81.71,0.47,0.39,3462.00,10152.00,1969.10,7300.00,1837.55,6458.35,671.00,5494.00,766.49,1532.28,19691.00,73000.00,40.00,76.97,107.67,16.51,0.70,0.07
868,40-50 microns from soma center,0.25,126.74,83.74,0.39,0.44,1263.00,6022.00,992.00,5733.67,739.00,5466.00,739.00,5466.00,214.30,227.46,2976.00,17201.00,14.00,74.35,101.24,16.93,0.68,0.01
869,40-50 microns from soma center,0.14,126.51,84.09,0.39,0.44,3048.00,5985.00,1566.67,5444.00,630.00,5102.00,630.00,5102.00,1059.62,386.97,4700.00,16332.00,14.00,74.35,100.91,17.19,0.71,0.00
870,40-50 microns from soma center,0.52,129.03,83.78,0.55,0.27,2678.00,8111.00,1560.00,6268.17,1146.82,5440.23,647.00,5274.00,815.79,1058.44,9360.00,37609.00,26.00,77.89,101.49,16.81,0.80,0.03
871,40-50 microns from soma center,0.25,129.15,83.92,0.39,0.44,2203.00,7162.00,1581.00,6251.33,1139.00,5115.00,1139.00,5115.00,452.64,850.78,4743.00,18754.00,14.00,74.13,104.39,16.96,0.80,0.01
872,> 50 microns from soma center,0.26,127.69,78.45,0.39,0.47,2167.00,5961.00,1577.67,5620.33,1016.00,5386.00,1016.00,5386.00,470.30,246.49,4733.00,16861.00,14.00,75.48,101.59,16.98,0.82,0.01
873,20-30 microns from soma center,0.91,127.18,60.37,0.51,0.27,12975.00,8456.00,6467.75,7207.63,6133.59,6851.70,2550.00,6236.00,3198.51,786.70,51742.00,57661.00,34.00,73.69,102.29,16.76,0.58,0.04
874,20-30 microns from soma center,0.44,132.41,60.07,0.22,0.61,9424.00,8531.00,5899.00,7131.25,3999.00,6503.15,3999.00,6182.00,2215.81,904.70,23596.00,28525.00,18.00,78.32,105.38,17.13,0.77,0.02
875,20-30 microns from soma center,0.57,128.15,60.31,0.39,0.44,4563.00,8808.00,3512.33,8223.67,2478.00,7920.00,2478.00,7920.00,851.28,413.29,10537.00,24671.00,14.00,76.32,101.50,17.23,0.78,0.03
876,20-30 microns from soma center,0.29,128.35,60.62,0.39,0.44,3176.00,7521.00,1670.33,6888.67,679.00,5874.00,679.00,5874.00,1082.33,724.70,5011.00,20666.00,14.00,76.11,101.81,17.75,0.81,0.01
877,20-30 microns from soma center,0.50,128.71,59.41,0.30,0.63,2399.00,9170.00,1990.75,7979.25,2222.69,7430.28,943.00,6278.00,608.87,1196.58,7963.00,31917.00,18.00,74.45,103.53,17.53,0.84,0.03
878,20-30 microns from soma center,0.32,132.61,58.91,0.12,0.93,1023.00,7850.00,805.33,7210.00,693.00,6517.00,693.00,6517.00,153.94,545.48,2416.00,21630.00,14.00,77.69,106.04,17.40,0.72,0.01
879,10-20 microns from soma center,0.74,132.41,74.32,0.55,0.29,2675.00,8601.00,1606.33,7490.17,1205.12,7203.40,980.00,6406.00,574.19,682.01,9638.00,44941.00,26.00,77.92,105.59,17.64,0.74,0.04
880,10-20 microns from soma center,0.36,131.04,74.45,0.39,0.47,4928.00,8212.00,4709.00,7197.00,4420.00,6443.00,4420.00,6443.00,213.22,745.40,14127.00,21591.00,14.00,75.43,105.69,17.70,0.79,0.01
881,20-30 microns from soma center,0.91,129.25,59.47,0.13,0.57,6914.00,10344.00,2871.71,7918.00,1700.91,7400.63,764.00,6336.00,1939.77,1252.65,20102.00,55426.00,30.00,75.28,103.48,18.19,0.63,0.04
882,20-30 microns from soma center,0.14,132.08,60.06,0.39,0.47,5159.00,6561.00,4171.33,6291.33,3605.00,6086.00,3605.00,6086.00,700.89,199.18,12514.00,18874.00,14.00,77.87,105.07,18.48,0.69,0.00
883,10-20 microns from soma center,0.86,132.57,74.43,0.19,0.76,7878.00,10064.00,4414.50,7752.00,3947.38,7019.39,1589.00,6505.00,1859.61,1283.91,26487.00,46512.00,26.00,77.37,106.12,18.12,0.79,0.05
884,10-20 microns from soma center,0.31,131.03,75.78,0.47,0.32,14060.00,8196.00,6545.50,6600.50,3648.87,6044.51,3399.00,5715.00,4384.41,956.43,26182.00,26402.00,18.00,75.47,105.49,18.57,0.81,0.01
885,10-20 microns from soma center,0.29,131.71,74.94,0.39,0.47,5198.00,7277.00,3889.67,6721.67,3166.00,6374.00,3166.00,6374.00,926.87,396.82,11669.00,20165.00,14.00,76.07,105.83,19.02,0.82,0.01
886,10-20 microns from soma center,0.55,130.34,75.57,0.16,0.78,7676.00,6685.00,5018.60,6501.40,4545.69,6573.53,2906.00,5989.00,1539.91,258.75,25093.00,32507.00,22.00,75.89,104.08,19.92,0.61,0.02
887,10-20 microns from soma center,1.13,130.40,74.55,0.39,0.39,9782.00,11136.00,5410.75,7645.25,4844.47,7121.68,1731.00,6123.00,2446.36,1505.47,43286.00,61162.00,34.00,75.59,104.33,20.12,0.60,0.05
888,20-30 microns from soma center,0.11,132.26,60.28,0.12,0.93,4855.00,6451.00,2358.00,6119.67,938.00,5935.00,938.00,5935.00,1771.19,234.80,7074.00,18359.00,14.00,76.91,105.70,20.14,0.62,0.00
889,10-20 microns from soma center,1.32,131.01,74.75,0.41,0.23,8045.00,7839.00,5193.00,6708.70,4706.97,6520.57,2866.00,5633.00,1650.38,811.12,51930.00,67087.00,42.00,76.51,104.37,20.39,0.62,0.07
890,20-30 microns from soma center,0.45,131.31,92.63,0.60,0.16,4229.00,7244.00,1879.40,6209.80,718.25,5824.78,605.00,5711.00,1303.45,545.09,9397.00,31049.00,22.00,75.40,105.42,21.08,0.63,0.01
891,20-30 microns from soma center,0.34,163.99,91.51,0.39,0.44,3576.00,8026.00,2176.33,6852.33,1309.00,5901.00,1309.00,5901.00,999.12,881.66,6529.00,20557.00,14.00,127.22,103.31,6.05,0.83,0.01
892,30-40 microns from soma center,0.28,168.77,93.32,0.39,0.44,7046.00,7438.00,5805.33,6418.33,3418.00,5738.00,3418.00,5738.00,1688.54,734.33,17416.00,19255.00,14.00,131.55,105.54,6.46,0.69,0.01
893,30-40 microns from soma center,0.53,167.92,93.59,0.24,0.54,5698.00,7607.00,4249.00,6850.75,4099.48,6995.98,2316.00,5627.00,1249.51,740.33,16996.00,27403.00,18.00,131.00,104.88,6.18,0.72,0.02
894,40-50 microns from soma center,0.60,164.36,86.57,0.43,0.37,4523.00,7974.00,2002.00,6704.60,1345.25,6088.73,875.00,5800.00,1295.05,760.36,10010.00,33523.00,22.00,128.51,102.25,6.44,0.76,0.03
895,30-40 microns from soma center,0.34,162.90,92.66,0.24,0.54,4162.00,6296.00,2391.75,5724.25,1914.68,5476.05,717.00,5214.00,1255.77,412.66,9567.00,22897.00,18.00,126.10,102.91,6.71,0.77,0.01
896,30-40 microns from soma center,0.51,167.44,90.32,0.18,0.75,2169.00,7083.00,1491.80,6110.20,1360.36,5526.86,842.00,5430.00,433.64,673.17,7459.00,30551.00,22.00,131.02,104.07,6.31,0.75,0.02
897,30-40 microns from soma center,0.25,168.87,91.17,0.39,0.44,3204.00,6982.00,2981.67,5992.00,2784.00,5308.00,2784.00,5308.00,172.35,716.84,8945.00,17976.00,14.00,132.23,104.84,6.39,0.68,0.01
898,30-40 microns from soma center,0.40,168.97,91.53,0.39,0.47,4680.00,7992.00,2768.00,6878.67,1676.00,5725.00,1676.00,5725.00,1356.54,925.94,8304.00,20636.00,14.00,132.20,105.01,6.86,0.84,0.02
899,20-30 microns from soma center,0.34,165.67,91.32,0.00,1.94,4476.00,8185.00,3586.00,7281.00,2014.00,5772.00,2014.00,5772.00,1114.81,1073.98,10758.00,21843.00,14.00,129.49,103.12,6.72,0.73,0.01
900,40-50 microns from soma center,0.31,163.76,87.64,0.39,0.47,1932.00,6648.00,1116.00,6294.33,656.00,5740.00,656.00,5740.00,578.56,396.91,3348.00,18883.00,14.00,126.88,103.32,6.70,0.81,0.01
901,30-40 microns from soma center,0.39,163.79,89.97,0.69,0.20,1988.00,6047.00,1520.50,5704.00,1550.80,5707.88,942.00,5305.00,374.31,264.33,6082.00,22816.00,18.00,127.03,103.15,7.13,0.78,0.02
902,20-30 microns from soma center,0.43,166.39,90.96,0.39,0.47,4178.00,10373.00,2801.33,7686.00,674.00,5533.00,674.00,5533.00,1525.81,2011.68,8404.00,23058.00,14.00,129.61,104.15,6.19,0.88,0.02
903,30-40 microns from soma center,0.33,166.82,92.51,0.35,0.53,4220.00,6396.00,2958.50,5758.50,2651.13,5518.98,1938.00,5279.00,826.18,417.86,11834.00,23034.00,18.00,129.93,104.43,6.48,0.79,0.01
904,30-40 microns from soma center,0.40,167.07,92.69,0.39,0.44,2982.00,7937.00,2612.00,6771.67,2181.00,5935.00,2181.00,5935.00,329.84,849.71,7836.00,20315.00,14.00,129.89,104.89,6.39,0.75,0.02
905,30-40 microns from soma center,1.09,167.37,92.65,0.23,0.42,7846.00,10636.00,4759.86,7596.57,3462.51,6548.31,919.00,6164.00,2355.21,1481.00,33319.00,53176.00,30.00,130.37,104.72,6.96,0.70,0.06
906,30-40 microns from soma center,1.47,167.02,92.52,0.31,0.57,6316.00,8990.00,3399.58,6878.67,3247.14,6672.79,1312.00,5676.00,1485.98,978.00,40795.00,82544.00,48.00,130.07,104.48,7.83,0.67,0.09
907,30-40 microns from soma center,0.84,164.21,92.64,0.74,0.17,5013.00,10414.00,3213.20,7359.20,3004.09,5939.70,541.00,5581.00,1489.60,1835.39,16066.00,36796.00,22.00,128.49,102.01,7.12,0.62,0.04
908,30-40 microns from soma center,0.42,169.85,93.01,0.39,0.47,8048.00,8046.00,5445.67,7067.33,2513.00,5536.00,2513.00,5536.00,2271.70,1096.69,16337.00,21202.00,14.00,133.43,104.87,7.00,0.84,0.02
909,20-30 microns from soma center,0.27,170.45,87.30,0.39,0.44,4224.00,6611.00,3635.00,6299.00,2634.00,5799.00,2634.00,5799.00,711.49,357.16,10905.00,18897.00,14.00,133.93,105.18,7.13,0.68,0.01
910,40-50 microns from soma center,0.32,165.21,85.89,0.39,0.44,2417.00,7711.00,1354.67,6937.00,617.00,5922.00,617.00,5922.00,769.87,749.97,4064.00,20811.00,14.00,128.15,104.03,7.03,0.81,0.01
911,30-40 microns from soma center,0.32,165.28,68.60,0.22,0.70,8130.00,5998.00,4943.80,5602.20,2325.20,5380.25,1669.00,5187.00,2633.89,300.21,24719.00,28011.00,22.00,128.56,103.68,6.37,0.61,0.01
912,30-40 microns from soma center,0.48,166.62,69.64,0.38,0.33,6011.00,7254.00,3472.60,6193.80,2179.93,5761.85,1613.00,5469.00,1646.59,647.76,17363.00,30969.00,20.00,129.68,104.37,7.21,0.68,0.02
913,30-40 microns from soma center,0.74,169.01,68.81,0.19,0.72,7043.00,7844.00,4511.00,6639.33,4485.75,6634.31,867.00,5632.00,1952.56,726.91,27066.00,39836.00,26.00,132.52,104.64,7.25,0.71,0.04
914,30-40 microns from soma center,2.12,167.90,68.94,0.36,0.24,6556.00,9654.00,3448.93,6922.86,3441.43,6342.21,941.00,5436.00,1528.48,1301.35,48285.00,96920.00,58.00,130.98,104.78,7.47,0.50,0.10
915,30-40 microns from soma center,0.43,168.24,69.84,0.35,0.53,3380.00,7038.00,1854.25,6167.00,1038.12,5780.02,861.00,5325.00,1006.27,660.31,7417.00,24668.00,18.00,131.08,105.24,6.88,0.79,0.02
916,30-40 microns from soma center,0.35,168.91,68.97,0.30,0.63,7373.00,7302.00,4931.75,6002.50,3860.89,5539.34,3673.00,5357.00,1473.60,767.28,19727.00,24010.00,18.00,131.59,105.65,7.39,0.73,0.01
917,30-40 microns from soma center,0.37,168.55,81.94,0.40,0.34,3657.00,7180.00,2612.50,6047.75,2651.04,5506.33,1398.00,5250.00,803.80,749.81,10450.00,24191.00,18.00,131.71,104.93,7.26,0.78,0.01
918,30-40 microns from soma center,0.28,171.52,82.41,0.22,0.51,1082.00,6091.00,828.50,5882.75,701.99,5849.30,699.00,5716.00,155.55,134.46,3314.00,23531.00,18.00,134.99,105.56,7.35,0.58,0.01
919,10-20 microns from soma center,0.31,164.33,76.45,0.30,0.42,11751.00,7377.00,6840.00,6122.75,5570.34,5751.10,3800.00,5432.00,2970.59,745.57,27360.00,24491.00,18.00,128.44,102.22,7.58,0.74,0.01
920,10-20 microns from soma center,0.79,164.19,75.96,0.37,0.39,9121.00,9211.00,6620.67,6886.67,5759.28,6157.05,2501.00,5782.00,2405.10,1154.79,39724.00,41320.00,26.00,127.32,103.39,7.67,0.59,0.03
921,10-20 microns from soma center,0.47,164.65,76.59,0.22,0.51,10260.00,9790.00,7171.50,7190.00,6977.68,5849.79,2102.00,5639.00,3162.46,1661.77,28686.00,28760.00,18.00,127.93,103.34,7.96,0.76,0.02
922,20-30 microns from soma center,1.09,166.10,59.05,0.49,0.30,4130.00,13142.00,2041.38,7796.00,1708.71,6690.91,588.00,5601.00,1007.37,2570.74,16331.00,62368.00,32.00,129.43,103.82,7.76,0.68,0.06
923,20-30 microns from soma center,0.26,171.06,74.45,0.39,0.44,2284.00,8038.00,1701.67,6466.67,1118.00,5334.00,1118.00,5334.00,476.02,1146.66,5105.00,19400.00,14.00,134.53,105.36,7.90,0.77,0.01
924,20-30 microns from soma center,0.37,172.07,59.29,0.22,0.51,4022.00,7258.00,2246.50,6569.25,1971.70,6376.46,700.00,5783.00,1185.02,550.79,8986.00,26277.00,18.00,135.60,105.66,7.62,0.63,0.01
925,20-30 microns from soma center,0.51,172.48,58.80,0.40,0.34,713.00,7736.00,679.50,7099.50,665.93,7021.74,663.00,6586.00,19.93,411.35,2718.00,28398.00,18.00,136.01,105.75,8.22,0.74,0.02
926,30-40 microns from soma center,0.41,174.32,85.66,0.51,0.25,2914.00,7761.00,2012.40,6339.20,1694.78,5802.05,1469.00,5627.00,492.40,776.76,10062.00,31696.00,20.00,137.41,106.91,8.77,0.70,0.01
927,30-40 microns from soma center,0.21,175.23,86.29,0.39,0.44,1572.00,6264.00,1397.00,5960.00,1215.00,5688.00,1215.00,5688.00,145.83,236.24,4191.00,17880.00,14.00,139.08,106.19,9.25,0.71,0.01
928,40-50 microns from soma center,0.47,172.97,95.41,0.69,0.20,4091.00,8743.00,2625.00,6820.00,2578.51,6111.88,1018.00,5736.00,1091.76,1160.11,10500.00,27280.00,18.00,136.65,105.68,8.71,0.79,0.02
929,40-50 microns from soma center,0.70,173.92,95.78,0.17,0.73,6896.00,9982.00,3555.50,7289.33,2709.13,6432.86,736.00,5997.00,2178.86,1366.52,21333.00,43736.00,26.00,137.31,106.38,8.87,0.74,0.04
930,30-40 microns from soma center,0.70,173.58,68.94,0.58,0.00,8340.00,8240.00,5170.00,7161.20,4565.28,6457.05,1388.00,6377.00,2347.39,744.81,25850.00,35806.00,20.00,136.95,106.35,8.00,0.79,0.04
931,40-50 microns from soma center,0.16,164.66,67.46,0.10,0.94,1485.00,6468.00,1350.67,5852.33,1158.00,5053.00,1158.00,5053.00,139.73,592.09,4052.00,17557.00,14.00,128.76,102.25,8.82,0.59,0.00
932,40-50 microns from soma center,0.58,165.64,68.10,0.18,0.75,3793.00,7241.00,2734.80,6075.80,2306.48,5448.26,2023.00,5427.00,602.08,744.69,13674.00,30379.00,22.00,130.04,102.22,8.89,0.71,0.03
933,40-50 microns from soma center,0.39,163.60,68.15,0.25,0.61,4031.00,5814.00,2526.60,5558.00,2038.38,5570.84,675.00,5064.00,1253.11,258.94,12633.00,27790.00,22.00,127.07,102.72,8.20,0.75,0.02
934,30-40 microns from soma center,0.40,174.44,69.22,0.40,0.34,5454.00,6443.00,3638.50,6122.50,2904.68,6196.03,2579.00,5600.00,1113.07,315.21,14554.00,24490.00,18.00,137.51,106.94,9.20,0.70,0.01
935,30-40 microns from soma center,0.27,174.59,69.32,0.39,0.44,1129.00,6341.00,978.00,5848.33,693.00,5316.00,693.00,5316.00,201.65,419.39,2934.00,17545.00,14.00,137.62,106.98,9.75,0.77,0.01
936,40-50 microns from soma center,0.21,165.63,65.96,0.39,0.44,2041.00,6045.00,1696.00,5636.00,1049.00,5414.00,1049.00,5414.00,457.83,289.56,5088.00,16908.00,14.00,130.13,102.05,9.24,0.78,0.01
937,40-50 microns from soma center,0.25,165.48,61.92,0.39,0.44,1640.00,6979.00,1444.00,6103.33,1060.00,5355.00,1060.00,5355.00,271.55,669.08,4332.00,18310.00,14.00,130.18,101.69,9.68,0.77,0.01
938,40-50 microns from soma center,0.59,166.10,60.81,0.28,0.61,2668.00,6805.00,1528.00,6217.00,738.63,5856.48,652.00,5095.00,833.26,653.31,7640.00,31085.00,22.00,130.84,101.87,9.64,0.78,0.03
939,20-30 microns from soma center,0.58,173.90,58.70,0.51,0.30,6286.00,8017.00,3747.40,6866.40,3452.60,6452.97,1836.00,6025.00,1431.43,713.84,18737.00,34332.00,22.00,137.35,106.20,9.95,0.79,0.03
940,20-30 microns from soma center,0.58,175.00,58.69,0.57,0.24,2997.00,8319.00,2126.75,7104.25,1583.72,6805.52,1188.00,6429.00,759.41,720.85,8507.00,28417.00,18.00,138.79,106.13,9.97,0.72,0.03
941,20-30 microns from soma center,0.17,176.45,76.10,0.39,0.47,5183.00,5606.00,3563.33,5270.67,1765.00,4814.00,1765.00,4814.00,1401.10,334.52,10690.00,15812.00,14.00,140.01,106.93,9.97,0.76,0.00
942,20-30 microns from soma center,0.22,166.55,74.94,0.39,0.44,4469.00,6096.00,2867.67,5592.00,886.00,5091.00,886.00,5091.00,1487.27,410.30,8603.00,16776.00,14.00,131.63,101.54,10.12,0.66,0.01
943,20-30 microns from soma center,0.42,174.72,58.99,0.39,0.44,4076.00,8634.00,3198.00,7251.33,1918.00,5796.00,1918.00,5796.00,925.72,1159.75,9594.00,21754.00,14.00,137.89,106.82,10.16,0.82,0.02
944,20-30 microns from soma center,0.22,166.78,82.88,0.39,0.44,3373.00,6979.00,2372.67,5806.00,637.00,5147.00,637.00,5147.00,1232.06,831.55,7118.00,17418.00,14.00,132.19,101.16,10.49,0.78,0.01
945,20-30 microns from soma center,0.80,167.36,59.08,0.32,0.53,1082.00,7671.00,817.14,6593.43,722.70,6111.52,662.00,5920.00,141.60,565.33,5720.00,46154.00,30.00,132.70,101.36,11.28,0.73,0.04
946,20-30 microns from soma center,1.30,165.79,73.49,0.32,0.60,6863.00,11591.00,3531.73,7462.09,3181.17,7252.70,1185.00,5620.00,1665.35,1524.68,38849.00,82083.00,38.00,130.43,101.80,10.57,0.79,0.10
947,20-30 microns from soma center,0.56,166.93,74.31,0.47,0.27,5458.00,6141.00,4508.67,5702.00,4068.04,5533.79,3275.00,5418.00,802.40,271.46,27052.00,34212.00,26.00,131.44,102.40,10.16,0.67,0.02
948,20-30 microns from soma center,0.48,166.59,72.93,0.39,0.44,1948.00,7525.00,1527.00,6976.67,784.00,6397.00,784.00,6397.00,526.93,461.04,4581.00,20930.00,14.00,131.09,102.24,10.70,0.80,0.02
949,20-30 microns from soma center,0.41,177.91,72.97,0.72,0.18,3594.00,7955.00,2446.25,6404.25,1696.34,6062.38,1165.00,5483.00,1034.02,929.08,9785.00,25617.00,16.00,141.34,107.61,9.64,0.84,0.02
950,20-30 microns from soma center,0.28,177.83,84.80,0.00,1.94,7702.00,7044.00,4563.00,6290.67,1740.00,5845.00,1740.00,5845.00,2444.21,535.66,13689.00,18872.00,14.00,141.14,107.69,10.31,0.64,0.01
951,20-30 microns from soma center,0.81,179.27,85.54,0.46,0.40,5284.00,8469.00,3517.13,5912.50,3506.00,5330.33,1700.00,5255.00,1041.83,1055.05,28137.00,47300.00,34.00,142.54,108.18,10.81,0.64,0.03
952,20-30 microns from soma center,0.06,177.05,85.94,0.12,0.93,4648.00,5757.00,3261.33,5360.00,1402.00,5074.00,1402.00,5074.00,1366.67,289.67,9784.00,16080.00,14.00,140.93,106.61,10.93,0.64,0.00
953,20-30 microns from soma center,0.32,178.53,86.55,0.20,0.60,6718.00,6673.00,4353.00,5926.75,2318.50,5309.82,1690.00,5188.00,2355.34,679.05,17412.00,23707.00,18.00,142.45,107.04,11.06,0.66,0.01
954,40-50 microns from soma center,1.46,182.48,95.58,0.27,0.69,8179.00,11478.00,4080.64,7559.14,2673.71,6760.09,1202.00,5963.00,2362.12,1598.92,57129.00,105828.00,54.00,146.46,108.28,11.23,0.68,0.09
955,40-50 microns from soma center,1.18,178.19,95.58,0.46,0.35,4577.00,8925.00,3217.33,6869.56,3362.06,6643.55,1002.00,6062.00,1048.05,789.96,28956.00,61826.00,38.00,141.56,107.61,11.51,0.67,0.07
956,40-50 microns from soma center,0.21,180.63,96.29,0.47,0.32,3408.00,6430.00,1775.00,6014.25,1437.56,5977.38,696.00,5578.00,998.83,303.19,7100.00,24057.00,18.00,144.63,107.57,11.64,0.71,0.01
957,40-50 microns from soma center,0.32,180.40,68.09,0.35,0.53,6363.00,6795.00,2735.75,5727.75,1612.20,5313.66,599.00,5139.00,2185.21,644.27,10943.00,22911.00,18.00,144.34,107.54,12.09,0.82,0.01
958,20-30 microns from soma center,0.13,179.79,72.74,0.12,0.93,1204.00,6344.00,878.67,5650.67,660.00,5170.00,660.00,5170.00,234.54,502.32,2636.00,16952.00,14.00,143.62,107.51,11.89,0.60,0.00
959,20-30 microns from soma center,1.11,178.97,72.24,0.33,0.57,6654.00,8424.00,4199.89,6261.22,3249.22,5595.13,2710.00,5191.00,1431.76,936.88,37799.00,56351.00,36.00,142.88,107.19,11.20,0.64,0.06
960,30-40 microns from soma center,0.42,179.29,58.52,0.35,0.53,3089.00,7950.00,1924.50,6718.75,1459.69,5904.65,993.00,5237.00,788.60,1172.08,7698.00,26875.00,18.00,142.80,107.80,11.48,0.84,0.02
961,30-40 microns from soma center,0.37,167.84,57.91,0.24,0.54,6008.00,7303.00,3534.75,6077.25,3046.71,5614.73,1725.00,5456.00,1554.10,728.41,14139.00,24309.00,18.00,133.26,101.34,11.94,0.76,0.01
962,30-40 microns from soma center,0.20,167.99,57.37,0.49,0.00,2118.00,6366.00,1854.33,5818.67,1418.00,5449.00,1418.00,5449.00,310.76,394.88,5563.00,17456.00,14.00,133.45,101.25,12.67,0.76,0.01
963,30-40 microns from soma center,0.30,168.92,56.71,0.69,0.20,4467.00,5708.00,3426.25,5440.50,3724.03,5323.47,1297.00,5248.00,1257.28,176.00,13705.00,21762.00,18.00,134.02,102.05,12.66,0.80,0.01
964,30-40 microns from soma center,0.36,169.29,58.19,0.22,0.61,6020.00,8531.00,4921.25,6409.75,4224.66,5594.61,3902.00,5548.00,880.08,1235.31,19685.00,25639.00,18.00,135.54,100.51,13.67,0.79,0.01
965,20-30 microns from soma center,0.24,169.31,88.53,0.39,0.44,5281.00,7405.00,3281.67,6409.67,1862.00,5613.00,1862.00,5613.00,1454.74,744.95,9845.00,19229.00,14.00,135.41,100.66,14.06,0.79,0.01
966,40-50 microns from soma center,0.44,171.41,67.84,0.22,0.51,2694.00,8667.00,1653.50,6480.50,1297.44,5724.67,1054.00,5063.00,627.32,1355.08,6614.00,25922.00,18.00,137.64,101.20,14.07,0.67,0.02
967,20-30 microns from soma center,0.15,169.42,76.90,0.10,0.94,2462.00,6435.00,1778.67,5553.00,1338.00,4996.00,1338.00,4996.00,489.90,630.82,5336.00,16659.00,14.00,135.80,100.30,14.24,0.62,0.00
968,30-40 microns from soma center,0.61,169.28,58.02,0.43,0.44,3108.00,6308.00,1751.57,5615.57,1623.03,5238.72,607.00,5123.00,827.40,410.85,12261.00,39309.00,26.00,135.57,100.30,14.64,0.65,0.02
969,30-40 microns from soma center,0.30,171.13,58.44,0.39,0.47,1382.00,6683.00,1237.00,6084.33,1127.00,5748.00,1127.00,5748.00,107.00,424.39,3711.00,18253.00,14.00,138.00,100.05,15.23,0.87,0.01
970,30-40 microns from soma center,0.16,172.49,78.07,0.39,0.44,4214.00,5777.00,2465.00,5338.33,1310.00,4944.00,1310.00,4944.00,1257.76,341.51,7395.00,16015.00,14.00,140.02,99.53,15.50,0.72,0.00
971,40-50 microns from soma center,0.67,172.37,54.69,0.34,0.40,2783.00,7085.00,1925.33,5827.33,2096.40,5463.19,613.00,5256.00,771.62,617.49,11552.00,34964.00,26.00,139.14,100.54,15.58,0.68,0.03
972,40-50 microns from soma center,0.26,181.57,52.93,0.00,1.94,2608.00,6978.00,2323.67,6167.67,1927.00,5422.00,1927.00,5422.00,289.14,636.88,6971.00,18503.00,14.00,146.17,107.03,12.15,0.65,0.01
